城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
北京,,2012,825.9362282,40827.13202,83309.26014,935.483024,0.776,83101.25,0.779854362,2181.9,0.793868,0.364025379,2,16630.03678,116.2,39.56
本溪市,辽宁省,2012,1064.241707,293.852475,17787.87579,42222.0,0.775,64459.0,0.3394,153.2,0.677005744,0.252851081,1,568.4304999,124.157425,41.176944
毕节市,贵州省,2012,299.8581632,410.606658,37328.36138,52559.0,0.495,13461.0,0.3553,858.0,0.272809806,0.351364612,3,683.4128278,105.215166,27.2150032
滨州市,山东省,2012,1202.096365,672.9268256,45113.93207,34629.0,0.888,52591.0,0.3786,380.9,0.261278499,0.308282276,2,1901.909498,117.9647262,37.3821206
亳州市,安徽省,2012,392.689956,359.579011,14050.90182,52028.0,0.809,14642.0,0.3433,612.6,0.126898041,0.376289524,3,466.2205015,115.7730968,33.8490794
沧州市,河北省,2012,1624.896694,692.2340683,51452.86002,40956.0,0.898,38949.0,0.3606,744.4,0.391559796,0.296656263,2,3070.775806,116.8511597,38.3042796
常德市,湖南省,2012,387.3972356,700.2831874,26557.01534,59124.0,0.517,35475.0,0.3569,629.0,0.234189259,0.249365482,3,793.4467075,111.6928724,29.034552
常州市,江苏省,2012,2428.829638,1457.522139,94594.90977,243576.0,0.75,85039.0,0.43977,364.8,0.554544814,0.514091485,3,9207.534085,119.9691539,31.8122623
朝阳市,辽宁省,2012,1064.241707,303.5579215,18375.37902,23422.0,0.775,30765.0,0.2824,340.6,0.286508714,0.252851081,1,587.2047908,120.4390738,41.5754767
潮州市,广东省,2012,565.334352,99.28646639,7783.417631,68617.0,0.591,26252.0,0.3799,264.8,0.294716163,0.523656322,4,223.1220256,116.6204223,23.656593
郴州市,湖南省,2012,387.3972356,860.8046515,32644.51118,85100.0,0.517,32848.0,0.3172,509.8,0.452255269,0.249365482,3,975.3234532,113.0094337,25.7733598
成都市,四川省,2012,1662.979096,10205.1063,445049.4034,492002.0,0.248,57624.0,0.4946,1173.3,0.636022337,0.24183688,3,38732.96641,104.063315,30.659867
承德市,河北省,2012,1624.896694,555.2609856,41271.82852,31142.0,0.898,33791.0,0.3142,376.9,0.301324553,0.296656263,2,2463.158169,117.9567031,40.9507147
池州市,安徽省,2012,392.689956,345.5000801,13500.75382,26627.0,0.809,29471.0,0.3619,161.9,0.187368326,0.376289524,3,447.9661373,117.4859885,30.6671088
赤峰市,内蒙古自治区,2012,249.172448,2111.727959,130388.4379,50084.0,0.929,36360.0,0.295,461.2,0.252949792,0.264776007,1,1566.805858,118.9759212,43.2564906
崇左市,广西壮族自治区,2012,532.852078,67.82583751,7045.450834,12658.0,0.495,26288.0,0.3216,245.4,0.175978875,0.367348659,4,308.3279377,107.328244,22.4910206
滁州市,安徽省,2012,392.689956,860.6971187,33632.5824,27914.0,0.809,24651.0,0.2785,452.1,0.228735643,0.376289524,3,1115.9568,118.3139455,32.3027377
达州市,四川省,2012,1662.979096,459.4971084,20038.8813,118884.0,0.248,20685.0,0.2477,695.6,0.200214192,0.24183688,3,1743.998106,107.650683,31.345115
大连市,辽宁省,2012,1064.241707,3930.248252,237911.1074,267841.0,0.775,102922.0,0.4165,590.3,0.651717899,0.252851081,1,7602.702612,121.6098013,38.9130495
大庆市,黑龙江省,2012,246.7108237,632.1203781,139733.163,66064.0,0.797,142067.0,0.1527,281.6,0.527188722,0.180750797,1,1939.088975,124.5598093,46.3240228
大同市,山西省,2012,313.5947857,2181.143053,122670.9623,76850.0,0.849,27815.0,0.4396,319.4,0.501043018,0.302167507,2,2020.752531,113.2952665,40.0923194
丹东市,辽宁省,2012,1064.241707,558.0845664,33782.73043,47650.0,0.775,42171.0,0.3613,240.5,0.427994811,0.252851081,1,1079.563101,124.3821748,40.1237658
德阳市,四川省,2012,1662.979096,431.2792666,18808.28818,41620.0,0.248,35945.0,0.2467,391.5,0.25856236,0.24183688,3,1636.89871,104.39013,31.1244028
德州市,山东省,2012,1202.096365,703.0453208,47133.11706,36712.0,0.888,39710.0,0.3486,577.5,0.370191246,0.308282276,2,1987.034136,116.3534091,37.4363704
定西市,甘肃省,2012,322.8219823,619.3829844,23253.48857,2350.0,0.573,8157.0,0.4272,296.3,0.113594452,0.493612014,2,555.1338866,104.59362,35.1773165
东莞市,广东省,2012,565.334352,1311.426629,102807.3766,712042.0,0.591,58804.0,0.5221,187.0,0.478756189,0.523656322,4,2947.11028,113.7452332,23.0183568
东营市,山东省,2012,1202.096365,735.0752644,49280.44816,29929.0,0.888,145395.0,0.2567,185.5,0.399127216,0.308282276,2,2077.561146,118.6689349,37.4334738
鄂尔多斯市,内蒙古自治区,2012,249.172448,2647.867428,163492.3174,30362.0,0.929,182680.0,0.3701,152.1,0.322957791,0.264776007,1,1964.596898,108.8134284,39.4602947
鄂州市,湖北省,2012,1300.257262,107.2036531,3628.347487,46383.0,0.353,53192.0,0.2761,109.4,0.453317441,0.285413355,3,249.6339867,114.8898988,30.3925379
防城港市,广西壮族自治区,2012,532.852078,258.4326015,26844.84637,27327.0,0.495,50302.0,0.3362,91.6,0.400441659,0.367348659,4,1174.802907,108.0271898,21.8615
佛山市,广东省,2012,565.334352,2219.0613,173960.072,570296.0,0.591,91259.0,0.3583,377.7,0.82046475,0.523656322,4,4986.796994,113.1159558,23.0239788
福州市,福建省,2012,848.8541483,3995.720064,167898.7567,343695.0,0.551,58304.0,0.4584,655.3,0.478932941,0.420326377,3,7067.711554,119.2918215,26.0774954
抚顺市,辽宁省,2012,1064.241707,365.017213,22095.71604,62146.0,0.775,58512.0,0.3353,219.3,0.667310187,0.252851081,1,706.0921196,123.924157,41.8692972
抚州市,江西省,2012,353.7612321,270.4868096,18794.03568,33619.0,0.634,20922.0,0.2874,417.8,0.217639272,0.324211644,3,668.6113283,116.415177,27.502232
阜新市,辽宁省,2012,1064.241707,257.7394668,15601.8343,38690.0,0.775,31049.0,0.3192,191.6,0.450631858,0.252851081,1,498.5732178,122.015278,42.330278
阜阳市,安徽省,2012,392.689956,329.5212126,12876.36393,68037.0,0.809,12616.0,0.3279,1039.8,0.136936669,0.376289524,3,427.2483663,115.8090001,32.8926763
赣州市,江西省,2012,353.7612321,668.264154,46432.50578,48130.0,0.634,17873.0,0.3708,926.7,0.220753525,0.324211644,3,1651.869769,114.9287362,25.8332103
固原市,宁夏回族自治区,2012,497.3829015,204.6314883,5412.586386,5814.0,0.779,12619.0,0.4926,154.2,0.158994319,0.434833241,7,130.0493432,106.232668,35.93495
广安市,四川省,2012,1662.979096,275.6548538,12021.4356,14090.0,0.248,23410.0,0.2919,468.5,0.185964295,0.24183688,3,1046.234098,106.6286646,30.4593051
广元市,四川省,2012,1662.979096,177.5686834,7743.852366,33948.0,0.248,18627.0,0.3341,311.7,0.222602977,0.24183688,3,673.9529843,105.8395358,32.2685578
广州市,广东省,2012,565.334352,4763.175296,373402.1758,1289859.0,0.591,105909.0,0.6359,822.3,1.160766985,0.523656322,4,10704.07034,113.2592945,23.1301964
贵港市,广西壮族自治区,2012,532.852078,97.55421963,10133.50492,59220.0,0.495,16281.0,0.3786,529.9,0.113644129,0.367348659,4,443.4695162,110.0412939,23.3594346
贵阳市,贵州省,2012,299.8581632,4121.387693,374676.4604,384836.0,0.495,38447.0,0.5356,374.5,0.518717543,0.351364612,5,6859.628706,106.6246178,26.6499922
桂林市,广西壮族自治区,2012,532.852078,350.6365886,36422.59258,86545.0,0.495,30849.0,0.3473,522.1,0.240057851,0.367348659,4,1593.950922,110.2910622,25.2779894
哈尔滨市,黑龙江省,2012,246.7108237,2041.526101,451288.883,293816.0,0.797,45810.0,0.5284,993.5,0.491551964,0.180750797,1,6262.574175,126.6276177,45.7593633
海口市,海南省,2012,276.030603,885.2484669,32984.36039,83400.0,0.686,38634.0,0.6854,161.6,0.650941881,0.346887244,4,769.3838496,110.1956502,20.0462328
邯郸市,河北省,2012,1624.896694,1189.778848,88434.71785,79263.0,0.898,32650.0,0.3371,993.1,0.453942753,0.296656263,2,5277.902761,114.4857072,36.6107711
汉中市,陕西省,2012,484.1694508,532.204708,23176.76506,33550.0,0.769,22084.0,0.364,384.3,0.20337707,0.321436463,2,563.1445036,107.045009,33.171124
杭州市,浙江省,2012,2049.648748,8521.450951,283528.3318,636188.0,0.665,88962.0,0.5094,700.5,0.567729302,0.471302996,3,19627.64723,120.2052342,30.2489634
合肥市,安徽省,2012,392.689956,3422.369306,133732.4306,260138.0,0.809,55186.0,0.3917,710.5,0.350033087,0.376289524,3,4437.352252,117.281428,31.8665676
河池市,广西壮族自治区,2012,532.852078,28.35507743,2945.401211,18228.0,0.495,14472.0,0.3897,411.6,0.1398662,0.367348659,4,128.8987039,107.8857367,24.7169004
河源市,广东省,2012,565.334352,233.3062523,18289.70316,41603.0,0.591,20536.0,0.3538,355.1,0.218568178,0.523656322,4,524.2986834,114.6954482,23.746777
菏泽市,山东省,2012,1202.096365,877.1542831,58805.61932,59376.0,0.888,21461.0,0.3201,957.3,0.243681127,0.308282276,2,2479.122542,115.4464761,35.2477266
贺州市,广西壮族自治区,2012,532.852078,39.3415149,4086.6242,40077.0,0.495,19904.0,0.3177,226.4,0.145523375,0.367348659,4,178.841701,111.3590955,24.3705146
鹤壁市,河南省,2012,338.6012132,120.8863723,11536.33366,22411.0,0.806,34456.0,0.1888,163.1,0.338831588,0.353553881,3,292.5330878,114.2912899,35.7494986
鹤岗市,黑龙江省,2012,246.7108237,32.23431785,7125.546564,53626.0,0.797,32968.0,0.2371,108.5,0.814865032,0.180750797,1,98.88181512,130.2684769,47.3272338
黑河市,黑龙江省,2012,246.7108237,128.9425602,28503.35537,8500.0,0.797,18892.0,0.3301,172.8,0.516346296,0.180750797,1,395.5434845,127.11731,49.249879
衡水市,河北省,2012,1624.896694,481.2135741,35767.98052,28067.0,0.898,23101.0,0.2958,442.4,0.297995841,0.296656263,2,2134.681127,115.6677229,37.7364305
衡阳市,湖南省,2012,387.3972356,714.641774,27101.53963,72800.0,0.517,27258.0,0.3501,800.2,0.503706953,0.249365482,3,809.7155163,112.5666191,26.8971308
呼和浩特市,内蒙古自治区,2012,249.172448,6765.168238,417714.6563,128000.0,0.929,84534.0,0.5868,230.3,0.495626122,0.264776007,1,5019.446363,111.6601939,40.8184528
呼伦贝尔市,内蒙古自治区,2012,249.172448,1370.357697,84612.60303,16494.0,0.929,52649.0,0.3495,266.4,0.68507955,0.264776007,1,1016.742928,119.7370167,49.2125235
葫芦岛市,辽宁省,2012,1064.241707,380.0684509,23006.81795,32667.0,0.775,27709.0,0.39,280.0,0.3309771,0.252851081,1,735.2073504,120.8404789,40.7515443
湖州市,浙江省,2012,2049.648748,1126.548419,37482.86481,87181.0,0.665,57350.0,0.3937,261.4,0.324856832,0.471302996,3,2594.803994,120.0851114,30.8942995
怀化市,湖南省,2012,387.3972356,586.0644719,22225.47029,8271.0,0.517,21018.0,0.4062,516.5,0.184207543,0.249365482,3,664.0326856,110.143549,27.659483
淮安市,江苏省,2012,2428.829638,684.9283881,44452.66204,125608.0,0.75,39992.0,0.408,546.8,0.278087674,0.514091485,3,4326.864964,119.0196971,33.5978169
淮北市,安徽省,2012,392.689956,409.2807231,15993.04487,37323.0,0.809,29278.0,0.2558,218.3,0.488473623,0.376289524,3,530.6624084,116.7928916,33.9566098
淮南市,安徽省,2012,392.689956,434.7203236,16987.12216,81402.0,0.809,33489.0,0.2816,243.8,0.494889516,0.376289524,3,563.646712,117.0130019,32.5866826
黄冈市,湖北省,2012,1300.257262,722.8153113,24463.95288,23564.0,0.353,19220.0,0.3313,748.2,0.222761962,0.285413355,3,1683.144768,114.8673226,30.4560187
黄山市,安徽省,2012,392.689956,539.3179564,21074.37705,26592.0,0.809,28773.0,0.4233,147.3,0.26290406,0.376289524,3,699.2651974,118.3324811,29.7172627
黄石市,湖北省,2012,1300.257262,595.0115998,20138.38876,50000.0,0.353,42703.0,0.2979,261.5,0.291169728,0.285413355,3,1385.54157,115.0334144,30.2024971
惠州市,广东省,2012,565.334352,1675.836617,131374.7658,181358.0,0.591,50873.0,0.3657,341.9,0.708479766,0.523656322,4,3766.032513,114.4127007,23.1125153
鸡西市,黑龙江省,2012,246.7108237,115.3164369,25491.23715,30362.0,0.797,31076.0,0.3071,185.9,0.64128809,0.180750797,1,353.7440639,130.9619259,45.2928513
吉安市,江西省,2012,353.7612321,179.6901274,12485.27671,19857.0,0.634,18660.0,0.3033,505.5,0.236160665,0.324211644,3,444.1726935,114.961355,27.0937349
吉林市,吉林省,2012,6475.523874,1532.886477,94797.32844,94218.0,0.775,56244.0,0.4032,430.8,0.430694717,0.207262104,1,16665.26726,126.5438702,43.8349669
济南市,山东省,2012,1202.096365,3300.085185,221242.2112,334462.0,0.888,69444.0,0.5439,609.2,0.697271417,0.308282276,2,9327.111238,117.1138479,36.6519754
济宁市,山东省,2012,1202.096365,1089.914601,73069.36119,67486.0,0.888,39165.0,0.3587,847.1,0.233150772,0.308282276,2,3080.452217,116.5849266,35.4125047
佳木斯市,黑龙江省,2012,246.7108237,203.7823132,45047.03243,54693.0,0.797,27774.0,0.4401,239.3,0.528484864,0.180750797,1,625.1214967,130.3747185,46.8037423
嘉兴市,浙江省,2012,2049.648748,2218.57756,73817.19359,72739.0,0.665,63704.0,0.393,344.5,0.438613771,0.471302996,3,5110.098967,120.7510971,30.7474425
嘉峪关市,甘肃省,2012,322.8219823,266.9752353,10023.04832,20498.0,0.573,115123.0,0.1679,19.8,0.925004444,0.493612014,2,239.2816783,98.2885388,39.7722294
江门市,广东省,2012,565.334352,502.1897062,39368.42911,74374.0,0.591,42028.0,0.4095,391.8,0.559798897,0.523656322,4,1128.548417,113.0761073,22.5816619
焦作市,河南省,2012,338.6012132,228.628706,21818.31572,47452.0,0.806,44029.0,0.2465,367.3,0.295298361,0.353553881,3,553.2588997,113.143889,35.1375
揭阳市,广东省,2012,565.334352,196.1542447,15377.22574,64552.71429,0.591,23532.0,0.2844,673.9,0.36537275,0.523656322,4,440.808642,116.3680354,23.553156
金昌市,甘肃省,2012,322.8219823,105.1630952,3948.136926,13358.66667,0.573,52157.0,0.187,46.7,0.506260214,0.493612014,2,94.2544423,102.058389,38.449693
金华市,浙江省,2012,2049.648748,1521.415848,50621.01509,76146.0,0.665,50269.0,0.4543,470.6,0.241547701,0.471302996,3,3504.31091,119.6486487,29.1080344
锦州市,辽宁省,2012,1064.241707,388.6369142,23525.49577,47043.0,0.775,40002.0,0.351,307.9,0.425578058,0.252851081,1,751.7822521,121.615278,41.494444
晋城市,山西省,2012,313.5947857,577.6239279,32486.4905,15213.0,0.849,44257.0,0.3123,218.2,0.274412979,0.302167507,2,535.1483082,112.8454497,35.4913132
晋中市,山西省,2012,313.5947857,898.9063753,50555.9275,32800.0,0.849,30093.0,0.3693,325.0,0.301687138,0.302167507,2,832.8052262,112.7383414,37.6866796
荆门市,湖北省,2012,1300.257262,591.6021761,20022.99555,35384.0,0.353,37649.0,0.294,302.3,0.258927502,0.285413355,3,1377.6024,112.1937979,31.0375248
荆州市,湖北省,2012,1300.257262,504.9323432,17089.62284,67844.0,0.353,20912.0,0.3183,663.3,0.251592745,0.285413355,3,1175.783383,112.2337264,30.3375612
景德镇市,江西省,2012,353.7612321,212.9865419,14798.78694,29519.0,0.634,39151.0,0.3271,166.7,0.405677481,0.324211644,3,526.4774828,117.2735595,29.3582395
九江市,江西省,2012,353.7612321,237.8784256,16528.33136,52396.0,0.634,29785.0,0.3471,508.6,0.282654039,0.324211644,3,588.0072685,115.3820227,29.388607
酒泉市,甘肃省,2012,322.8219823,387.5767365,14550.78915,16798.0,0.573,52116.0,0.3436,98.8,0.336453198,0.493612014,2,347.3730882,96.4560478,40.2773513
开封市,河南省,2012,338.6012132,305.1212673,29118.09395,58960.0,0.806,25922.0,0.3447,544.4,0.188267561,0.353553881,3,738.3633469,114.497222,34.604167
克拉玛依市,新疆维吾尔自治区,2012,495.2527131,802.9145887,47579.77418,24932.0,0.79,135018.0,0.1147,37.6,0.758912766,0.285977676,7,1046.820046,84.8867252,45.5778068
昆明市,云南省,2012,194.8932714,8361.666294,212098.4258,465976.0,0.306,46256.0,0.4893,543.5,0.431780776,0.361148467,5,4844.151358,102.7086139,25.0363006
来宾市,广西壮族自治区,2012,532.852078,123.3917046,12817.38965,34006.0,0.495,24183.0,0.294,260.3,0.154358924,0.367348659,4,560.9235535,109.2169807,23.7532648
莱芜区,山东省,2012,1202.096365,175.3467768,11755.48704,45071.0,0.888,48212.0,0.3516,126.3,0.526583827,0.308282276,2,495.5868714,117.6698329,36.2150252
兰州市,甘肃省,2012,322.8219823,3196.311733,119999.0962,118915.0,0.573,43175.0,0.4953,321.5,0.702430084,0.493612014,2,2864.755733,103.733224,36.474436
廊坊市,河北省,2012,1624.896694,1121.682474,83373.20276,66390.0,0.898,40598.0,0.3496,433.2,0.301729548,0.296656263,2,4975.824741,116.6926134,39.5302055
乐山市,四川省,2012,1662.979096,407.3912095,17766.51897,67837.0,0.248,30386.0,0.2603,355.1,0.299154345,0.24183688,3,1546.232794,103.5966083,29.2233495
丽江市,云南省,2012,194.8932714,583.7697737,14807.65264,10348.0,0.306,16870.0,0.4047,119.0,0.163109479,0.361148467,5,338.194451,100.2249797,26.8595868
丽水市,浙江省,2012,2049.648748,453.4163538,15086.2081,29744.0,0.665,42244.0,0.4085,262.6,0.184084676,0.471302996,3,1044.363958,119.9184297,28.4704064
连云港市,江苏省,2012,2428.829638,396.0621022,25704.89861,74927.0,0.75,36470.0,0.396,511.0,0.546298192,0.514091485,3,2502.023954,119.2171662,34.5933134
辽阳市,辽宁省,2012,1064.241707,355.1226445,21496.76463,36794.0,0.775,53877.0,0.305,180.3,0.453949395,0.252851081,1,686.9519897,123.1695757,41.2742898
辽源市,吉林省,2012,6475.523874,286.6016795,17724.12632,29543.0,0.775,49479.0,0.3214,122.0,0.45053459,0.207262104,1,3115.882135,125.1374905,42.8863846
聊城市,山东省,2012,1202.096365,541.0219658,36270.85038,47080.0,0.888,36573.0,0.3273,594.5,0.395067655,0.308282276,2,1529.103576,115.9642007,36.4441808
临沧市,云南省,2012,194.8932714,570.0291656,14459.1143,8209.0,0.306,14376.0,0.2685,236.4,0.112533046,0.361148467,5,330.2341256,100.0879344,23.88848
临汾市,山西省,2012,313.5947857,710.3606202,39951.81367,47045.0,0.849,28031.0,0.3122,425.2,0.28423699,0.302167507,2,658.1241976,111.381767,36.229963
临沂市,山东省,2012,1202.096365,1161.811327,77889.41573,155790.0,0.888,29808.0,0.4176,1083.8,0.137868366,0.308282276,2,3283.655687,118.3506988,35.1032403
柳州市,广西壮族自治区,2012,532.852078,458.5748318,47634.74436,118813.0,0.495,47795.0,0.2888,372.3,0.360233016,0.367348659,4,2084.624936,109.3414252,25.0009993
六安市,安徽省,2012,392.689956,454.969086,17778.36238,64142.0,0.809,16248.0,0.3224,710.3,0.13717574,0.376289524,3,589.9007143,116.5142252,31.7383487
六盘水市,贵州省,2012,299.8581632,251.6978508,22881.91911,44026.0,0.495,25877.0,0.3301,322.5,0.228168546,0.351364612,3,418.925355,104.8279652,26.5963778
龙岩市,福建省,2012,848.8541483,495.3489938,20814.39111,66804.0,0.551,53590.0,0.3116,297.7,0.297864803,0.420326377,3,876.1834541,117.0123483,25.0767425
陇南市,甘肃省,2012,322.8219823,81.55818483,3061.938035,12100.0,0.573,8809.0,0.4404,284.9,0.175595283,0.493612014,2,73.09808837,105.3513561,33.5363816
娄底市,湖南省,2012,387.3972356,599.2752579,22726.46624,43093.0,0.517,26367.0,0.2999,437.8,0.18990646,0.249365482,3,679.0009939,111.9890658,27.6995215
泸州市,四川省,2012,1662.979096,386.8691427,16871.54215,63412.0,0.248,24317.0,0.2551,505.2,0.184756144,0.24183688,3,1468.342324,105.5382725,28.5297899
洛阳市,河南省,2012,338.6012132,882.7871802,84245.45521,111492.0,0.806,45316.0,0.3251,709.7,0.286292039,0.353553881,3,2136.257832,112.4477046,34.6196539
漯河市,河南省,2012,338.6012132,120.1232572,11463.50866,53651.0,0.806,31211.0,0.1922,275.0,0.253828,0.353553881,3,290.6864246,114.0107357,33.5826865
吕梁市,山西省,2012,313.5947857,375.5522672,21121.65818,21700.0,0.849,32709.0,0.223,393.7,0.218527569,0.302167507,2,347.9360025,111.3178885,37.6855567
马鞍山市,安徽省,2012,392.689956,792.0840527,30951.45968,58919.0,0.809,56217.0,0.2773,228.4,0.296754676,0.376289524,3,1026.994939,118.5048377,31.6866105
茂名市,广东省,2012,565.334352,257.0538137,20151.35857,45690.0,0.591,32678.0,0.4145,748.9,0.38853268,0.523656322,4,577.6655135,110.9209511,21.6656961
眉山市,四川省,2012,1662.979096,422.1461694,18409.98959,37559.0,0.248,26168.0,0.2528,350.4,0.2643196,0.24183688,3,1602.2345,103.7790009,29.9866838
梅州市,广东省,2012,565.334352,153.109661,12002.80842,44086.0,0.591,17425.0,0.4231,521.4,0.244080245,0.523656322,4,344.0764784,116.1171428,24.2918414
绵阳市,四川省,2012,1662.979096,786.6401689,34305.7414,76642.0,0.248,27056.0,0.3127,545.4,0.275404554,0.24183688,3,2985.653096,104.7160723,31.4602714
牡丹江市,黑龙江省,2012,246.7108237,258.5332657,57149.98628,53195.0,0.797,37001.0,0.3772,259.6,0.57568208,0.180750797,1,793.0752157,130.013384,44.635006
南昌市,江西省,2012,353.7612321,1409.462395,97932.63698,185400.0,0.634,58715.0,0.3865,507.9,0.509526293,0.324211644,3,3484.023954,116.0348483,28.6472124
南充市,四川省,2012,1662.979096,1010.000684,44046.59673,65102.0,0.248,18757.0,0.2544,759.6,0.200041843,0.24183688,3,3833.406671,106.231735,31.210219
南京市,江苏省,2012,2428.829638,2372.921984,154005.4418,560073.0,0.75,88525.0,0.534,638.5,0.962692692,0.514091485,3,14990.34523,118.7788631,32.0438284
南宁市,广西壮族自治区,2012,532.852078,722.359259,75035.51494,255784.0,0.495,35133.0,0.4872,713.5,0.288421982,0.367348659,4,3283.756585,108.3627211,22.8193063
南平市,福建省,2012,848.8541483,352.791877,14824.19103,38111.0,0.551,37756.0,0.3367,313.9,0.358990978,0.420326377,3,624.0255036,118.0753196,27.3856975
南通市,江苏省,2012,2428.829638,1176.111302,76331.01377,91999.0,0.75,62506.0,0.4004,765.2,0.5336692,0.514091485,3,7429.791019,120.8904588,31.9827896
南阳市,河南省,2012,338.6012132,324.3248836,30950.71843,100258.0,0.806,23086.0,0.2974,1206.3,0.163200219,0.353553881,3,784.8342027,112.5292693,33.0010496
内江市,四川省,2012,1662.979096,313.340016,13664.90294,46590.0,0.248,26341.0,0.2093,426.6,0.207885251,0.24183688,3,1189.266231,104.9192806,29.6602202
宁波市,浙江省,2012,2049.648748,4717.754225,156970.5667,296978.0,0.665,86228.0,0.4249,577.7,0.382056036,0.471302996,3,10866.50808,121.6203873,29.8622194
宁德市,福建省,2012,848.8541483,567.3183921,23838.52,35911.0,0.551,38015.0,0.3348,342.3,0.33208028,0.420326377,3,1003.484401,119.4385501,27.0143281
攀枝花市,四川省,2012,1662.979096,295.2579414,12876.33531,39084.0,0.248,60391.0,0.2066,111.9,0.550506917,0.24183688,3,1120.636629,101.7179276,26.5860102
盘锦市,辽宁省,2012,1064.241707,503.1570185,30457.78174,28799.0,0.775,87153.0,0.2353,128.8,1.074895683,0.252851081,1,973.3108275,122.0524321,41.1796147
平顶山市,河南省,2012,338.6012132,351.6603548,33559.37572,59924.0,0.806,30380.0,0.2936,545.6,0.258022141,0.353553881,3,850.9833445,113.3002154,33.7419956
平凉市,甘肃省,2012,322.8219823,406.4305251,15258.61673,9964.0,0.573,15607.0,0.3145,234.0,0.174241556,0.493612014,2,364.2711581,106.495648,35.22678
萍乡市,江西省,2012,353.7612321,70.2351742,4880.098854,42480.0,0.634,39186.0,0.3196,192.4,0.319805198,0.324211644,3,173.6130245,113.9513109,27.5440835
莆田市,福建省,2012,848.8541483,816.1493573,34294.30995,149110.0,0.551,42957.0,0.3287,329.3,0.192395651,0.420326377,3,1443.621713,118.8500963,25.4965882
濮阳市,河南省,2012,338.6012132,186.1949398,17768.80976,42028.0,0.806,27654.0,0.2096,421.3,0.190263746,0.353553881,3,450.5733743,115.0234071,35.7631348
普洱市,云南省,2012,194.8932714,274.4182204,6960.774383,12681.0,0.306,14286.0,0.3282,251.7,0.127317553,0.361148467,5,158.9782883,100.9650146,22.8272471
