城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
宝鸡市,陕西省,2002,137.5252915,498.5781821,12303.22865,30852.98944,1.124298622,5979.0,0.38554,365.21,0.23846554,0.289206301,2,235.1442544,107.2322378,34.3609713
保定市,河北省,2002,197.0795427,396.602158,45246.98706,27438.14989,0.973019908,7723.0,0.3641,1070.13,0.162017699,0.268279496,2,725.8948085,115.490696,38.8579735
保山市,云南省,2002,104.2792879,33.12442275,1567.285273,8572.958179,0.687991833,3425.0,0.43272,237.55,0.10128394,0.247092534,5,30.05180616,99.1591622,25.1147115
北海市,广西壮族自治区,2002,355.8436826,24.7238871,4123.352732,16159.81537,0.469920367,9262.0,0.42957,145.49,0.291222764,0.33021076,4,225.7258276,109.3729721,21.6740808
北京,,2002,852.7184995,10957.763,30132.10178,479.5564,0.971139357,27311.04,0.60334,1537.056,0.878551736,0.357155298,2,6985.378559,116.2,39.56
本溪市,辽宁省,2002,243.0729128,200.5282202,13289.19635,43109.79738,0.996832568,12362.0,0.4097,156.57,0.657405633,0.237000062,1,221.4244856,124.157425,41.176944
滨州市,山东省,2002,189.8183921,377.3651734,4770.369134,22209.90234,1.026416284,9361.0,0.3076,364.79,0.222210039,0.263897823,2,114.0912262,117.9647262,37.3821206
亳州市,安徽省,2002,119.5223595,114.4520568,4498.931835,10490.27036,0.767237111,3239.0,0.3507,534.84,0.113005759,0.252920232,3,101.1336578,115.7730968,33.8490794
沧州市,河北省,2002,197.0795427,293.4186699,33475.13495,12653.50031,0.973019908,8065.0,0.3452,677.42,0.172773169,0.268279496,2,537.0396629,116.8511597,38.3042796
常德市,湖南省,2002,619.5198214,272.1264255,13990.55826,13240.23623,0.652079633,7421.0,0.3438,598.19,0.216269078,0.279507182,3,1105.201462,111.6928724,29.034552
常州市,江苏省,2002,728.2619134,339.5960375,23899.85121,134430.6606,0.721583716,22215.0,0.3685,343.24,0.459794896,0.409962232,3,1580.969354,119.9691539,31.8122623
巢湖市,安徽省,2002,119.5223595,178.9205286,7033.086904,17305.23462,0.767276869,4928.0,0.3419,452.61,0.170499989,0.252920232,3,158.1001513,117.7327935,31.7277526
朝阳市,辽宁省,2002,243.0729128,134.7704152,8931.363912,14082.27441,0.996832568,3066.0,0.3879,335.16,0.259040458,0.237000062,1,148.8143157,120.4390738,41.5754767
潮州市,广东省,2002,228.6262496,48.68978763,3355.260477,59393.43971,0.766119449,8698.0,0.3636,247.92,0.284325589,0.41401886,4,62.97790858,116.6204223,23.656593
郴州市,湖南省,2002,619.5198214,139.2003294,7156.56451,34398.14764,0.652079633,6317.0,0.4179,458.24,0.293710719,0.279507182,3,565.341669,113.0094337,25.7733598
成都市,四川省,2002,133.4617584,3893.22299,213255.3585,34327.91371,0.403099541,16277.0,0.45813,1028.48,0.355602442,0.265031399,3,4297.600236,104.063315,30.659867
承德市,河北省,2002,197.0795427,277.9334289,31708.47663,19052.33369,0.973019908,5608.0,0.3757,357.85,0.19664664,0.268279496,2,508.6972651,117.9567031,40.9507147
池州市,安徽省,2002,119.5223595,107.8827146,4240.701238,8885.023281,0.767237111,4332.0,0.3674,154.77,0.156361052,0.252920232,3,95.32876768,117.4859885,30.6671088
赤峰市,内蒙古自治区,2002,148.0947111,188.3409528,6428.523928,31463.17766,0.683701378,4522.0,0.3845,444.3,0.207089804,0.197911786,1,104.0352982,118.9759212,43.2564906
崇左市,广西壮族自治区,2002,355.8436826,1.156342819,192.8503113,4282.91021,0.469920367,4486.0,0.38585,226.51,0.161758863,0.33021076,4,10.55725739,107.328244,22.4910206
滁州市,安徽省,2002,119.5223595,169.4473692,6660.711784,16647.81397,0.767237111,6542.0,0.3382,430.6,0.227055272,0.252920232,3,149.7293515,118.3139455,32.3027377
达州市,四川省,2002,133.4617584,110.9427805,6077.006762,8470.139765,0.403099541,3550.0,0.32607,635.12,0.15449049,0.265031399,3,122.4660702,107.650683,31.345115
大连市,辽宁省,2002,243.0729128,2168.767309,143726.2774,211904.1862,0.996832568,25276.0,0.4455,557.93,0.516086247,0.237000062,1,2394.76611,121.6098013,38.9130495
大庆市,黑龙江省,2002,219.170822,111.2134156,19144.31037,72032.63528,0.878693211,40683.0,0.1099,254.62,0.465045951,0.208063746,1,375.4972789,124.5598093,46.3240228
大同市,山西省,2002,276.5483048,1090.164264,42031.20893,28837.16953,0.970733027,7186.0,0.3958,292.65,0.432974543,0.209081817,2,763.4843211,113.2952665,40.0923194
丹东市,辽宁省,2002,243.0729128,214.0705657,14186.66049,25832.51613,0.996832568,8403.0,0.4453,241.3,0.414090344,0.237000062,1,236.3780262,124.3821748,40.1237658
德阳市,四川省,2002,133.4617584,213.1535278,11675.70728,23429.0176,0.403099541,8300.0,0.35206,380.07,0.201199779,0.265031399,3,235.2931373,104.39013,31.1244028
德州市,山东省,2002,189.8183921,972.2418687,12290.35674,22586.47164,1.026416284,8496.0,0.3181,543.6,0.218451067,0.263897823,2,293.9441019,116.3534091,37.4363704
东莞市,广东省,2002,228.6262496,218.8080603,15078.2756,381159.153,0.766119449,43401.0,0.4055,156.19,0.360266342,0.41401886,4,283.0177474,113.7452332,23.0183568
东营市,山东省,2002,189.8183921,1043.85569,13195.64527,19157.8864,1.026416284,30966.0,0.1665,175.39,0.432464793,0.263897823,2,315.5955667,118.6689349,37.4334738
鄂尔多斯市,内蒙古自治区,2002,148.0947111,124.6973381,4256.216239,4118.941844,0.683701378,15324.0,0.2799,134.42,0.313643803,0.197911786,1,68.87999962,108.8134284,39.4602947
鄂州市,湖北省,2002,273.4215328,71.32041951,4619.795593,21081.30017,0.434693211,10627.0,0.3461,103.64,0.314164415,0.254496948,3,91.37548473,114.8898988,30.3925379
防城港市,广西壮族自治区,2002,355.8436826,6.259434589,1043.923903,6924.506021,0.469920367,8879.0,0.401303333,78.31,0.249138041,0.33021076,4,57.14781204,108.0271898,21.8615
佛山市,广东省,2002,228.6262496,665.3273491,45848.35275,272589.4683,0.766119449,34850.0,0.4065,338.98,0.514868134,0.41401886,4,860.569064,113.1159558,23.0239788
福州市,福建省,2002,388.8711662,1093.51851,72641.09883,310208.8209,0.545940276,19387.0,0.4031,597.53,0.38039931,0.389376129,3,2342.723321,119.2918215,26.0774954
抚顺市,辽宁省,2002,243.0729128,170.3861949,11291.65559,43980.4884,0.996832568,12362.0,0.3271,226.11,0.656892663,0.237000062,1,188.1414771,123.924157,41.8692972
抚州市,江西省,2002,102.7441138,45.53209653,9150.695996,23205.47407,1.086061512,4017.0,0.2832,369.9,0.238442822,0.250700434,3,187.8289069,116.415177,27.502232
阜新市,辽宁省,2002,243.0729128,172.0283212,11400.48087,29362.8674,0.996832568,4420.0,0.4247,192.96,0.445999171,0.237000062,1,189.954723,122.015278,42.330278
阜阳市,安徽省,2002,119.5223595,98.97850436,3890.690623,1752.255163,0.767237111,2342.0,0.3419,897.47,0.110087245,0.252920232,3,87.46071032,115.8090001,32.8926763
赣州市,江西省,2002,102.7441138,65.85525801,13235.09111,16982.86054,1.086061512,3880.0,0.3806,818.49,0.181871495,0.250700434,3,271.665969,114.9287362,25.8332103
固原市,宁夏回族自治区,2002,250.4538436,7.227988285,714.6005888,4131.944836,0.927426238,1660.0,0.36157,189.14,0.098762821,0.398577721,7,11.11040708,106.232668,35.93495
广安市,四川省,2002,133.4617584,115.8717835,6346.998053,960.855179,0.403099541,3486.0,0.33527,444.34,0.129878021,0.265031399,3,127.9070337,106.6286646,30.4593051
广元市,四川省,2002,133.4617584,85.01093965,4656.563073,13298.9335,0.403099541,3101.0,0.35993,303.76,0.18840532,0.265031399,3,93.84076774,105.8395358,32.2685578
广州市,广东省,2002,228.6262496,3476.710455,239583.4886,836840.7839,0.766119449,41884.0,0.5568,720.62,0.697038661,0.41401886,4,4496.958476,113.2592945,23.1301964
贵港市,广西壮族自治区,2002,355.8436826,27.9531295,4661.913089,23533.79076,0.469920367,2745.0,0.33235,462.45,0.106411504,0.33021076,4,255.2083847,110.0412939,23.3594346
贵阳市,贵州省,2002,151.6027823,2368.226548,230665.204,176710.8665,1.050497704,9948.0,0.39608,340.44,0.47094936,0.274161312,5,3486.054289,106.6246178,26.6499922
桂林市,广西壮族自治区,2002,355.8436826,160.6566609,26793.68656,41464.1686,0.469920367,7358.0,0.3927,487.62,0.222181207,0.33021076,4,1466.77412,110.2910622,25.2779894
哈尔滨市,黑龙江省,2002,219.170822,762.8436494,131316.1323,146840.1762,0.878693211,12993.0,0.4863,948.27,0.473694201,0.208063746,1,2575.639936,126.6276177,45.7593633
海口市,海南省,2002,141.1870376,310.8395411,16701.692,20986.63939,0.570830781,26226.0,0.56213,63.88,0.863807138,0.250087209,4,437.5189537,110.1956502,20.0462328
海拉尔区,内蒙古自治区,2002,148.0947111,238.4765073,8139.769449,32227.49645,0.682358337,7116.0,0.4752,267.65,0.622678872,0.197911786,1,131.7290488,119.817227,49.2321432
邯郸市,河北省,2002,197.0795427,481.2511202,54904.29835,34969.50892,0.973019908,7710.0,0.3516,849.93,0.189839163,0.268279496,2,880.8264975,114.4857072,36.6107711
汉中市,陕西省,2002,137.5252915,534.3386935,13185.67751,14184.52282,1.124298622,3819.0,0.43583,370.44,0.189909297,0.289206301,2,252.009972,107.045009,33.171124
杭州市,浙江省,2002,1109.273288,1282.168699,76468.24936,294494.5405,0.740019908,28150.0,0.4295,636.81,0.395753836,0.320498399,3,5415.946599,120.2052342,30.2489634
合肥市,安徽省,2002,119.5223595,1244.133311,48904.9399,180594.3986,0.767237111,9274.0,0.3997,448.1,0.342646731,0.252920232,3,1099.357722,117.281428,31.8665676
河池市,广西壮族自治区,2002,355.8436826,1.957172714,326.4095741,32655.4509,0.469920367,3815.0,0.37379,379.51,0.148085689,0.33021076,4,17.86872869,107.8857367,24.7169004
河源市,广东省,2002,228.6262496,33.76746115,2326.94849,28434.69858,0.766119449,3542.0,0.3792,331.73,0.239200555,0.41401886,4,43.6765939,114.6954482,23.746777
菏泽市,山东省,2002,189.8183921,312.3283924,3948.222644,18699.51452,1.026416284,2904.0,0.2445,864.45,0.1528602,0.263897823,2,94.42824031,115.4464761,35.2477266
贺州市,广西壮族自治区,2002,355.8436826,5.565073409,928.1210736,31666.75215,0.469920367,5301.0,0.32361,208.53,0.135951662,0.33021076,4,50.80838606,111.3590955,24.3705146
鹤壁市,河南省,2002,90.27176628,22.40012753,2745.838436,10150.9417,0.951089587,7266.0,0.3001,144.92,0.309826111,0.29882264,3,46.28315375,114.2912899,35.7494986
鹤岗市,黑龙江省,2002,219.170822,30.74891569,5293.127476,1862.114891,0.878693211,6922.0,0.3418,110.89,0.721165119,0.208063746,1,103.8196167,130.2684769,47.3272338
黑河市,黑龙江省,2002,219.170822,8.370792747,1440.950749,926.0283597,0.878693211,5167.0,0.4631,173.79,0.463087635,0.208063746,1,28.26286634,127.11731,49.249879
衡水市,河北省,2002,197.0795427,305.1236133,34810.51201,36631.36413,0.973019908,8497.0,0.2845,410.79,0.178655761,0.268279496,2,558.4630401,115.6677229,37.7364305
衡阳市,湖南省,2002,619.5198214,162.4121297,8349.929115,34629.76444,0.652079633,5907.0,0.3881,709.66,0.275019023,0.279507182,3,659.6129826,112.5666191,26.8971308
呼和浩特市,内蒙古自治区,2002,148.0947111,826.3174923,28204.17808,24768.80941,0.683701378,14720.0,0.4774,213.45,0.454532677,0.197911786,1,456.4391623,111.6601939,40.8184528
葫芦岛市,辽宁省,2002,243.0729128,252.8216288,16754.73039,53597.5831,0.996832568,7633.0,0.3791,270.86,0.28966994,0.237000062,1,279.1671867,120.8404789,40.7515443
湖州市,浙江省,2002,1109.273288,191.2824078,11408.03926,40527.46629,0.740019908,16454.0,0.3373,257.05,0.280918109,0.320498399,3,807.9867389,120.0851114,30.8942995
怀化市,湖南省,2002,619.5198214,67.61152564,3476.042384,34577.99938,0.652079633,4721.0,0.476,489.83,0.189065594,0.279507182,3,274.5942694,110.143549,27.659483
淮安市,江苏省,2002,728.2619134,128.9709694,9076.628227,39155.47252,0.721583716,7267.0,0.3021,517.68,0.256838201,0.409962232,3,600.4167531,119.0196971,33.5978169
淮北市,安徽省,2002,119.5223595,109.0827932,4287.874457,12223.38508,0.767237111,5905.0,0.348,201.22,0.383808767,0.252920232,3,96.3891972,116.7928916,33.9566098
淮南市,安徽省,2002,119.5223595,159.6353275,6275.015729,30861.86546,0.767237111,7275.0,0.3903,210.15,0.460718534,0.252920232,3,141.0591039,117.0130019,32.5866826
黄冈市,湖北省,2002,273.4215328,75.89818066,4916.321062,13091.73394,0.434693211,5008.0,0.3056,724.0,0.17859116,0.254496948,3,97.24049713,114.8673226,30.4560187
黄山市,安徽省,2002,119.5223595,249.6754225,9814.351422,11514.62411,0.767237111,6588.0,0.4891,146.89,0.204779086,0.252920232,3,220.6215374,118.3324811,29.7172627
黄石市,湖北省,2002,273.4215328,130.1442577,8430.122433,27759.9388,0.434693211,9702.0,0.3883,253.32,0.362229591,0.254496948,3,166.740391,115.0334144,30.2024971
惠州市,广东省,2002,228.6262496,129.4608241,8921.270919,65906.29582,0.766119449,18641.0,0.2837,283.02,0.385202459,0.41401886,4,167.4513762,114.4127007,23.1125153
鸡西市,黑龙江省,2002,219.170822,11.27986387,1941.719115,13835.39258,0.878693211,7607.0,0.3402,196.03,0.595980207,0.208063746,1,38.08495735,130.9619259,45.2928513
吉安市,江西省,2002,102.7441138,28.44039885,5715.736014,7537.430195,1.086061512,3932.0,0.3283,457.32,0.207404006,0.250700434,3,117.3222723,114.961355,27.0937349
济南市,山东省,2002,189.8183921,6522.436744,82451.78175,186473.7397,1.026416284,20994.0,0.4938,575.01,0.497087007,0.263897823,2,1971.970014,117.1138479,36.6519754
济宁市,山东省,2002,189.8183921,1308.046287,16535.34579,18743.50203,1.026416284,9348.0,0.3771,796.77,0.259573026,0.263897823,2,395.4699993,116.5849266,35.4125047
佳木斯市,黑龙江省,2002,219.170822,59.36949114,10219.88183,31127.54858,0.878693211,7582.0,0.4516,243.62,0.448074871,0.208063746,1,200.4531761,130.3747185,46.8037423
嘉兴市,浙江省,2002,1109.273288,310.3429579,18508.78336,33588.53286,0.740019908,21268.0,0.3411,332.38,0.256032252,0.320498399,3,1310.904632,120.7510971,30.7474425
嘉峪关市,甘肃省,2002,176.3630297,185.3582414,7103.57091,3577.257133,0.721426238,14443.0,0.14397,15.97,0.87100814,0.316619515,2,135.7959026,98.2885388,39.7722294
江门市,广东省,2002,228.6262496,205.5939614,14167.67923,76542.82835,0.766119449,17344.0,0.41,381.27,0.379232565,0.41401886,4,265.9259434,113.0761073,22.5816619
焦作市,河南省,2002,90.27176628,51.64946423,6331.262351,17126.03318,0.951089587,8583.0,0.3259,336.63,0.287437246,0.29882264,3,106.7181466,113.143889,35.1375
揭阳市,广东省,2002,228.6262496,34.04469141,2346.052696,3701.283526,0.766119449,7596.0,0.309,584.7,0.295382247,0.41401886,4,44.03517797,116.3680354,23.553156
金昌市,甘肃省,2002,176.3630297,32.82475076,1257.958335,11987.93348,0.721426238,9891.0,0.18452,45.85,0.47131952,0.316619515,2,24.04784716,102.058389,38.449693
金华市,浙江省,2002,1109.273288,357.8458499,21341.84503,31024.73828,0.740019908,15169.0,0.3654,449.19,0.199870879,0.320498399,3,1511.559294,119.6486487,29.1080344
锦州市,辽宁省,2002,243.0729128,255.3419809,16921.75652,35714.7623,0.996832568,7907.0,0.3823,307.15,0.36542406,0.237000062,1,281.9501749,121.615278,41.494444
晋城市,山西省,2002,276.5483048,431.2088256,16625.2269,10549.07036,0.970733027,7903.0,0.3875,211.16,0.202831976,0.209081817,2,301.9922671,112.8454497,35.4913132
晋中市,山西省,2002,276.5483048,412.0063451,15884.87657,3575.19165,0.970733027,5601.0,0.3586,304.24,0.251314752,0.209081817,2,288.5440251,112.7383414,37.6866796
荆门市,湖北省,2002,273.4215328,137.3210565,8895.001127,25448.81957,0.434693211,9790.0,0.3509,300.53,0.280471168,0.254496948,3,175.9352818,112.1937979,31.0375248
荆州市,湖北省,2002,273.4215328,157.2928155,10188.67613,27980.12707,0.434693211,5652.0,0.3169,647.52,0.253119595,0.254496948,3,201.5230332,112.2337264,30.3375612
景德镇市,江西省,2002,102.7441138,37.99806576,7636.563538,21742.01391,1.086061512,7937.0,0.3671,147.3,0.361846572,0.250700434,3,156.7495393,117.2735595,29.3582395
九江市,江西省,2002,102.7441138,61.45794833,12351.3531,53505.00098,1.086061512,5791.0,0.3584,455.1,0.225379038,0.250700434,3,253.5261966,115.3820227,29.388607
酒泉市,甘肃省,2002,176.3630297,180.0046808,6898.403896,10020.03359,0.721426238,9905.0,0.32584,96.2,0.494698545,0.316619515,2,131.8738133,96.4560478,40.2773513
开封市,河南省,2002,90.27176628,99.07724479,12145.02491,35572.4532,0.951089587,5716.0,0.3367,473.72,0.197247319,0.29882264,3,204.7134485,114.497222,34.604167
克拉玛依市,新疆维吾尔自治区,2002,213.9649568,245.8900706,10831.81901,5769.029133,0.7215439,62493.0,0.14725,29.0,0.820344828,0.180414439,7,165.9852078,84.8867252,45.5778068
昆明市,云南省,2002,104.2792879,2613.979779,123680.7066,359105.6796,0.687991833,14864.0,0.45259,494.81,0.405226248,0.247092534,5,2371.507398,102.7086139,25.0363006
来宾市,广西壮族自治区,2002,355.8436826,0.271263768,45.2403052,14800.43959,0.469920367,4356.0,0.22638,240.95,0.144137788,0.33021076,4,2.476602415,109.2169807,23.7532648
莱芜区,山东省,2002,189.8183921,178.1687052,2252.275917,16514.7112,1.026416284,11467.0,0.3791,123.88,0.33637391,0.263897823,2,53.86688409,117.6698329,36.2150252
兰州市,甘肃省,2002,176.3630297,2356.004301,90290.25898,64993.61487,0.721426238,12588.0,0.40129,300.95,0.56517694,0.316619515,2,1726.039956,103.733224,36.474436
廊坊市,河北省,2002,197.0795427,563.4565771,64282.83846,38286.24712,0.973019908,12015.0,0.3073,384.11,0.196480175,0.268279496,2,1031.285877,116.6926134,39.5302055
乐山市,四川省,2002,133.4617584,162.9845499,8927.64907,6899.803891,0.403099541,5187.0,0.32322,346.86,0.238136424,0.265031399,3,179.91326,103.5966083,29.2233495
丽江市,云南省,2002,104.2792879,102.8769601,4867.633338,2033.595099,0.687991833,3329.0,0.44204,111.18,0.125921928,0.247092534,5,93.33410836,100.2249797,26.8595868
丽水市,浙江省,2002,1109.273288,116.6501583,6956.988884,13093.26797,0.740019908,7434.0,0.3697,249.28,0.155688383,0.320498399,3,492.7362742,119.9184297,28.4704064
连云港市,江苏省,2002,728.2619134,132.6362675,9334.582,22068.29772,0.721583716,7582.0,0.3247,464.03,0.273861604,0.409962232,3,617.4803326,119.2171662,34.5933134
辽阳市,辽宁省,2002,243.0729128,115.5741665,7659.210205,32661.148,0.996832568,11099.0,0.4125,182.06,0.426013402,0.237000062,1,127.6177005,123.1695757,41.2742898
辽源市,吉林省,2002,736.1613503,365.9892671,16917.95696,6143.225265,0.472978304,5611.0,0.4621,124.23,0.46116075,0.184404058,1,525.8766093,125.1374905,42.8863846
聊城市,山东省,2002,189.8183921,1339.302159,16930.45922,21687.46822,1.026416284,6712.0,0.2835,561.31,0.200673425,0.263897823,2,404.9197869,115.9642007,36.4441808
临汾市,山西省,2002,276.5483048,440.9522607,17000.88438,16846.98509,0.970733027,5575.0,0.3233,409.09,0.228604952,0.209081817,2,308.8159727,111.381767,36.229963
临沂市,山东省,2002,189.8183921,1316.030866,16636.28088,54935.68605,1.026416284,6974.0,0.352,1008.45,0.196122763,0.263897823,2,397.884028,118.3506988,35.1032403
柳州市,广西壮族自治区,2002,355.8436826,148.0859461,24697.19214,55322.74356,0.469920367,12314.0,0.4055,187.95,0.515456238,0.33021076,4,1352.005152,109.3414252,25.0009993
六安市,安徽省,2002,119.5223595,195.8335536,7697.911536,2549.898842,0.767237111,2943.0,0.3252,667.75,0.146791464,0.252920232,3,173.0450648,116.5142252,31.7383487
六盘水市,贵州省,2002,151.6027823,158.2920163,15417.63826,1841.856786,1.050497704,3454.0,0.26729,289.05,0.208614427,0.274161312,3,233.0075063,104.8279652,26.5963778
龙岩市,福建省,2002,388.8711662,70.04823468,4653.218662,30950.66854,0.545940276,8944.0,0.3639,286.85,0.301481611,0.389376129,3,150.0693692,117.0123483,25.0767425
娄底市,湖南省,2002,619.5198214,44.16408375,2270.562978,646.528883,0.652079633,4720.0,0.3976,402.16,0.20370002,0.279507182,3,179.365932,111.9890658,27.6995215
泸州市,四川省,2002,133.4617584,283.7336336,15541.80634,21726.09674,0.403099541,4133.0,0.38013,465.91,0.158871885,0.265031399,3,313.2041843,105.5382725,28.5297899
洛阳市,河南省,2002,90.27176628,357.9063602,43872.6538,45863.28177,0.951089587,8483.0,0.3626,633.25,0.252127912,0.29882264,3,739.5062852,112.4477046,34.6196539
漯河市,河南省,2002,90.27176628,83.88128392,10282.28313,19536.38066,0.951089587,7832.0,0.2268,257.41,0.232158813,0.29882264,3,173.3155472,114.0107357,33.5826865
马鞍山市,安徽省,2002,119.5223595,310.0928516,12189.26633,13037.81062,0.767237111,12768.0,0.3135,122.12,0.443661972,0.252920232,3,274.0083945,118.5048377,31.6866105
茂名市,广东省,2002,228.6262496,64.13559007,4419.6457,1241.402603,0.766119449,8960.0,0.3497,661.36,0.228786138,0.41401886,4,82.95631436,110.9209511,21.6656961
眉山市,四川省,2002,133.4617584,118.4396907,6487.657851,36128.92598,0.403099541,4396.0,0.31148,340.1,0.130726257,0.265031399,3,130.7416616,103.7790009,29.9866838
梅州市,广东省,2002,228.6262496,101.5641214,6998.882087,20625.36074,0.766119449,4200.0,0.3465,488.32,0.242894004,0.41401886,4,131.3683272,116.1171428,24.2918414
绵阳市,四川省,2002,133.4617584,389.1020832,21313.4733,28149.27656,0.403099541,7097.0,0.42238,521.75,0.208663153,0.265031399,3,429.5169347,104.7160723,31.4602714
牡丹江市,黑龙江省,2002,219.170822,69.18803048,11910.04811,45026.71385,0.878693211,8943.0,0.4599,271.0,0.542804428,0.208063746,1,233.6041659,130.013384,44.635006
南昌市,江西省,2002,102.7441138,196.6813197,39527.52237,82415.99775,1.086061512,12552.0,0.4192,448.85,0.418669934,0.250700434,3,811.3493579,116.0348483,28.6472124
南充市,四川省,2002,133.4617584,204.9557571,11226.66582,99336.76681,0.403099541,3077.0,0.40487,714.45,0.186605081,0.265031399,3,226.2438891,106.231735,31.210219
南京市,江苏省,2002,728.2619134,1139.463106,80192.33348,299157.4719,0.721583716,22858.0,0.4788,563.28,0.602453487,0.409962232,3,5304.703387,118.7788631,32.0438284
南宁市,广西壮族自治区,2002,355.8436826,221.0484931,36865.59901,71324.48767,0.469920367,12024.0,0.5683,297.71,0.416781432,0.33021076,4,2018.143581,108.3627211,22.8193063
南平市,福建省,2002,388.8711662,122.9950307,8170.409642,25941.83919,0.545940276,8409.0,0.4023,304.47,0.351693106,0.389376129,3,263.5010967,118.0753196,27.3856975
南通市,江苏省,2002,728.2619134,297.7386147,20954.03893,29956.42271,0.721583716,11356.0,0.3469,780.26,0.336823623,0.409962232,3,1386.104587,120.8904588,31.9827896
南阳市,河南省,2002,90.27176628,154.5052209,18939.46245,13142.63543,0.951089587,5984.0,0.2512,1047.76,0.147686493,0.29882264,3,319.2387582,112.5292693,33.0010496
内江市,四川省,2002,133.4617584,128.0832257,7015.892559,25908.20535,0.403099541,4242.0,0.35492,420.26,0.178913054,0.265031399,3,141.3868413,104.9192806,29.6602202
宁波市,浙江省,2002,1109.273288,814.6917366,48588.02971,142609.4865,0.740019908,27541.0,0.3771,546.19,0.297387356,0.320498399,3,3441.29984,121.6203873,29.8622194
宁德市,福建省,2002,388.8711662,120.7918117,8024.052496,9631.65915,0.545940276,7483.0,0.3859,325.44,0.308812684,0.389376129,3,258.7809823,119.4385501,27.0143281
攀枝花市,四川省,2002,133.4617584,108.1393383,5923.445282,28007.73702,0.403099541,13308.0,0.23147,104.84,0.534051889,0.265031399,3,119.3714429,101.7179276,26.5860102
盘锦市,辽宁省,2002,243.0729128,241.6541305,16014.64963,36370.17405,0.996832568,24468.0,0.1966,123.92,0.500806972,0.237000062,1,266.8359669,122.0524321,41.1796147
平顶山市,河南省,2002,90.27176628,94.45859684,11578.86469,16473.70376,0.951089587,6584.0,0.3254,484.99,0.246128786,0.29882264,3,195.170396,113.3002154,33.7419956
平凉市,甘肃省,2002,176.3630297,138.403217,5304.091464,6050.244768,0.721426238,3313.0,0.45731,222.18,0.130974885,0.316619515,2,101.3960299,106.495648,35.22678
萍乡市,江西省,2002,102.7441138,24.17300582,4858.107674,36543.76633,1.086061512,6758.0,0.3126,176.35,0.291125602,0.250700434,3,99.71843174,113.9513109,27.5440835
莆田市,福建省,2002,388.8711662,62.12613919,4126.963535,38927.08528,0.545940276,7708.0,0.358,301.15,0.209198074,0.389376129,3,133.0972944,118.8500963,25.4965882
濮阳市,河南省,2002,90.27176628,79.32354583,9723.58933,9027.127164,0.951089587,6624.0,0.248,359.74,0.17409796,0.29882264,3,163.8983467,115.0234071,35.7631348
七台河市,黑龙江省,2002,219.170822,31.94037889,5498.226305,2842.915441,0.878693211,8054.0,0.3979,86.34,0.495367153,0.208063746,1,107.8424334,131.0066556,45.7703578
