城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
百色市,广西壮族自治区,2006,123.6500212,437.0590722,24287.55173,10135.11,0.4778016,7900.0,0.272,378.8,0.127613516,0.313962513,4,513.9756665,106.6148824,23.9053605
蚌埠市,安徽省,2006,163.8793487,201.2161945,10113.77722,34532.99,0.7813436,10231.0,0.397,352.47,0.26660425,0.295883656,3,239.4546734,117.3825673,32.9176422
包头市,内蒙古自治区,2006,159.3385116,1687.124602,81302.73071,53908.86,0.773756,47902.0,0.4232,212.41,0.629866767,0.255764164,1,1051.218652,109.944912,40.6174777
宝鸡市,陕西省,2006,218.6838901,414.9442298,20044.1591,34048.84,0.990244,12690.0,0.309,371.78,0.248426489,0.248777288,2,358.4288687,107.2322378,34.3609713
保定市,河北省,2006,372.2829104,630.6903656,59736.81566,40706.68,0.9435496,11146.0,0.3372,1106.08,0.267684073,0.233146427,2,1394.718493,115.490696,38.8579735
保山市,云南省,2006,123.2905133,131.3502585,3650.755487,11236.19,0.5439768,5541.0,0.3966,244.3,0.107531723,0.288399445,5,75.09125707,99.1591622,25.1147115
北海市,广西壮族自治区,2006,123.6500212,115.5345278,6420.301048,22938.26,0.4778016,13252.0,0.3403,152.06,0.306984085,0.313962513,4,135.8670708,109.3729721,21.6740808
北京,,2006,843.2005215,15229.8988,51980.16801,672.72909,0.8968472,46934.31,0.68773,1504.94,0.885465,0.343230267,2,11224.27502,116.2,39.56
本溪市,辽宁省,2006,314.0556688,260.2449305,18911.27588,43457.19,0.91258,25619.0,0.3325,156.18,0.670316302,0.299373795,1,319.2299212,124.157425,41.176944
滨州市,山东省,2006,227.7884433,225.9772498,10951.13717,24540.35,0.97329,22398.0,0.2659,373.16,0.251929467,0.275375436,2,206.8745817,117.9647262,37.3821206
亳州市,安徽省,2006,163.8793487,60.67878167,3049.911969,18099.6,0.7813436,5835.0,0.4019,561.65,0.108697587,0.295883656,3,72.20998231,115.7730968,33.8490794
沧州市,河北省,2006,372.2829104,319.5399023,30265.71719,19908.05,0.9435496,18658.0,0.351,690.85,0.294608091,0.233146427,2,706.6355146,116.8511597,38.3042796
常德市,湖南省,2006,281.760138,577.4969681,24232.72345,24960.86,0.6001984,13338.0,0.3362,607.75,0.233944879,0.218584752,3,625.6394035,111.6928724,29.034552
常州市,江苏省,2006,614.0952274,784.8393295,48057.87028,152850.97,0.73071,44440.0,0.3585,354.67,0.454507007,0.479164055,3,1999.433283,119.9691539,31.8122623
巢湖市,安徽省,2006,163.8793487,194.7189776,9787.206074,20070.80237,0.779300281,8339.0,0.3746,452.62,0.158897088,0.295883656,3,231.7227463,117.7327935,31.7277526
朝阳市,辽宁省,2006,314.0556688,185.691438,13493.68076,16570.1,0.91258,7469.0,0.3365,340.08,0.273494472,0.299373795,1,227.7787429,120.4390738,41.5754767
潮州市,广东省,2006,371.3521495,43.53037614,2852.186161,66863.27,0.6992976,13061.0,0.3429,251.71,0.294306941,0.449206879,4,61.25818439,116.6204223,23.656593
郴州市,湖南省,2006,281.760138,398.5578895,16724.14515,40230.01,0.6001984,12517.0,0.35,463.02,0.388060991,0.218584752,3,431.7832543,113.0094337,25.7733598
成都市,四川省,2006,168.331064,7063.100166,300726.8252,142324.32,0.343748,25171.0,0.4885,1103.4,0.517944535,0.271997306,3,6542.117191,104.063315,30.659867
承德市,河北省,2006,372.2829104,302.6292835,28664.00171,21026.51,0.9435496,12688.0,0.2979,363.71,0.265348767,0.233146427,2,669.239109,117.9567031,40.9507147
池州市,安徽省,2006,163.8793487,77.83845382,3912.412633,12121.41,0.7813436,10007.0,0.4,157.09,0.170348208,0.295883656,3,92.6306234,117.4859885,30.6671088
赤峰市,内蒙古自治区,2006,159.3385116,834.1414587,40197.37387,34811.82,0.773756,9751.0,0.3571,450.21,0.22633882,0.255764164,1,519.7393593,118.9759212,43.2564906
崇左市,广西壮族自治区,2006,123.6500212,43.94136675,2441.839755,5806.1,0.4778016,8366.0,0.3144,233.2,0.168010292,0.313962513,4,51.67446393,107.328244,22.4910206
滁州市,安徽省,2006,163.8793487,157.0285899,7892.765193,17691.7,0.7813436,8503.0,0.3502,439.99,0.212686652,0.295883656,3,186.8697985,118.3139455,32.3027377
达州市,四川省,2006,168.331064,258.3858209,11001.33734,14825.65,0.343748,7052.0,0.3121,646.3,0.172597865,0.271997306,3,239.3269642,107.650683,31.345115
大连市,辽宁省,2006,314.0556688,2725.807664,198076.8679,218145.86,0.91258,42579.0,0.4405,572.08,0.574884632,0.299373795,1,3343.616969,121.6098013,38.9130495
大庆市,黑龙江省,2006,98.11319424,299.1898127,78456.09681,69867.36,0.8467328,60493.0,0.1122,269.3,0.486149276,0.199274728,1,994.2565782,124.5598093,46.3240228
大同市,山西省,2006,226.1916683,766.2368363,39482.72633,38815.3,0.923832,12970.0,0.4184,305.85,0.461991172,0.277811229,2,658.7511299,113.2952665,40.0923194
丹东市,辽宁省,2006,314.0556688,278.4393548,20233.41413,29538.896,0.91258,15893.0,0.4104,242.52,0.416542966,0.299373795,1,341.5481452,124.3821748,40.1237658
德阳市,四川省,2006,168.331064,238.6728498,10162.01479,26857.56,0.343748,14075.0,0.2726,383.8,0.215893695,0.271997306,3,221.0680462,104.39013,31.1244028
德州市,山东省,2006,227.7884433,588.7885534,28533.42193,25832.01,0.97329,18071.0,0.3021,557.85,0.278210989,0.275375436,2,539.0161434,116.3534091,37.4363704
定西市,甘肃省,2006,180.173348,138.9687204,5716.396791,5508.32,0.6645648,2767.0,0.4111,293.01,0.098426675,0.377005029,2,107.4598109,104.59362,35.1773165
东莞市,广东省,2006,371.3521495,1431.114813,93769.1384,442706.89,0.6992976,39468.0,0.414,168.31,0.418394629,0.449206879,4,2013.938377,113.7452332,23.0183568
东营市,山东省,2006,227.7884433,612.4397132,29679.5864,22971.61,0.97329,74048.0,0.1565,181.82,0.429875701,0.275375436,2,560.6679857,118.6689349,37.4334738
鄂尔多斯市,内蒙古自治区,2006,159.3385116,1153.952164,55609.08895,9500.28,0.773756,53163.0,0.3966,141.0,0.324042553,0.255764164,1,719.0079718,108.8134284,39.4602947
鄂州市,湖北省,2006,319.4260706,186.8047262,6274.308712,25562.09,0.4027328,16367.0,0.3482,106.44,0.380777903,0.25386206,3,154.3949492,114.8898988,30.3925379
防城港市,广西壮族自治区,2006,123.6500212,46.20563011,2567.665798,11032.81,0.4778016,14763.0,0.357,82.21,0.265904391,0.313962513,4,54.33720758,108.0271898,21.8615
佛山市,广东省,2006,371.3521495,1586.479489,103948.9029,331134.77,0.6992976,50232.0,0.345,358.06,1.0,0.449206879,4,2232.575541,113.1159558,23.0239788
福州市,福建省,2006,441.8319105,1725.689467,122954.5905,313095.2,0.5463512,24874.0,0.4273,622.73,0.373002746,0.417929233,3,3470.933208,119.2918215,26.0774954
抚顺市,辽宁省,2006,314.0556688,191.1958373,13893.67016,47741.17,0.91258,20426.0,0.3755,223.9,0.662393926,0.299373795,1,234.5307245,123.924157,41.8692972
抚州市,江西省,2006,165.1906948,160.4465055,17787.11266,24139.31,0.9159004,8196.0,0.3188,383.78,0.238417844,0.327555162,3,407.3223009,116.415177,27.502232
阜新市,辽宁省,2006,314.0556688,82.31218998,5981.3981,30643.17,0.91258,8227.0,0.414,192.97,0.447997098,0.299373795,1,100.9683988,122.015278,42.330278
阜阳市,安徽省,2006,163.8793487,208.3321162,10471.44648,11728.0,0.7813436,4009.0,0.3735,954.61,0.119965221,0.295883656,3,247.922882,115.8090001,32.8926763
赣州市,江西省,2006,165.1906948,169.6619702,18808.73983,22553.79,0.9159004,7098.0,0.3785,861.15,0.203344365,0.327555162,3,430.7174149,114.9287362,25.8332103
固原市,宁夏回族自治区,2006,196.0047343,49.19459909,1781.710744,5168.96,0.8705648,3463.0,0.5234,151.23,0.12299147,0.445140594,7,30.95309872,106.232668,35.93495
广安市,四川省,2006,168.331064,175.6942362,7480.563579,2851.19,0.343748,7483.0,0.3644,457.54,0.145823316,0.271997306,3,162.7348128,106.6286646,30.4593051
广元市,四川省,2006,168.331064,76.32972833,3249.903913,18398.95,0.343748,6100.0,0.3791,306.0,0.201895425,0.271997306,3,70.69955347,105.8395358,32.2685578
广州市,广东省,2006,371.3521495,4851.621927,317886.7299,910395.322,0.6992976,63100.0,0.576,760.72,0.691976023,0.449206879,4,6827.451929,113.2592945,23.1301964
贵港市,广西壮族自治区,2006,123.6500212,174.3124866,9686.616302,29504.82,0.4778016,5587.0,0.3812,478.89,0.109273528,0.313962513,4,204.98917,110.0412939,23.3594346
贵阳市,贵州省,2006,85.96242788,2790.95461,230255.8906,215317.2,0.84174,17025.0,0.4532,354.52,0.495035541,0.299163303,5,3012.99328,106.6246178,26.6499922
桂林市,广西壮族自治区,2006,123.6500212,435.7637465,24215.56995,49727.56,0.4778016,12209.0,0.3679,499.29,0.357687917,0.313962513,4,512.4523807,110.2910622,25.2779894
哈尔滨市,黑龙江省,2006,98.11319424,834.7501552,218895.2839,173884.32,0.8467328,21374.0,0.4827,980.4,0.482660139,0.199274728,1,2774.011005,126.6276177,45.7593633
海口市,海南省,2006,99.26870574,588.5579777,27389.64499,31890.85,0.6123284,19980.0,0.6342,176.68,0.508093729,0.275329544,4,455.2276348,110.1956502,20.0462328
邯郸市,河北省,2006,372.2829104,379.224354,35918.82255,43301.03,0.9435496,15642.0,0.3519,884.12,0.308838167,0.233146427,2,838.6226403,114.4857072,36.6107711
汉中市,陕西省,2006,218.6838901,208.4334826,10068.51906,17167.59,0.990244,7069.0,0.372,378.17,0.197107121,0.248777288,2,180.0448638,107.045009,33.171124
杭州市,浙江省,2006,1410.059428,4713.902103,158258.167,355671.28,0.7105496,51878.0,0.451,666.31,0.464918732,0.470126015,3,9152.870443,120.2052342,30.2489634
合肥市,安徽省,2006,163.8793487,2290.691756,115137.582,190992.11,0.7813436,23203.0,0.4671,469.85,0.417494945,0.295883656,3,2726.007454,117.281428,31.8665676
河池市,广西壮族自治区,2006,123.6500212,41.68818184,2316.629346,27165.83,0.4778016,6449.0,0.3344,389.16,0.147214513,0.313962513,4,49.02474839,107.8857367,24.7169004
河源市,广东省,2006,371.3521495,139.4022893,9133.881111,29550.41,0.6992976,9495.0,0.3573,341.26,0.250776534,0.449206879,4,196.174072,114.6954482,23.746777
菏泽市,山东省,2006,227.7884433,424.7042503,20581.69354,25933.03,0.97329,6652.0,0.2325,905.2,0.191007512,0.275375436,2,388.8024755,115.4464761,35.2477266
贺州市,广西壮族自治区,2006,123.6500212,38.34249198,2130.70799,30809.94,0.4778016,8925.0,0.2504,214.5,0.14013986,0.313962513,4,45.09026154,111.3590955,24.3705146
鹤壁市,河南省,2006,165.6459482,36.10909198,6231.566302,12368.44,0.8954732,14703.0,0.2337,151.04,0.314221398,0.25478111,3,119.2911288,114.2912899,35.7494986
鹤岗市,黑龙江省,2006,98.11319424,28.74432938,7537.582474,12622.51,0.8467328,11863.0,0.3469,109.31,0.806056171,0.199274728,1,95.52209788,130.2684769,47.3272338
黑河市,黑龙江省,2006,98.11319424,7.87191298,2064.239959,1656.746,0.8467328,7795.0,0.4593,173.49,0.562107326,0.199274728,1,26.1596516,127.11731,49.249879
衡水市,河北省,2006,372.2829104,264.8659507,25087.1891,35385.52,0.9435496,12944.0,0.3013,422.59,0.237984808,0.233146427,2,585.7286868,115.6677229,37.7364305
衡阳市,湖南省,2006,281.760138,298.1359764,12510.27636,41999.01,0.6001984,10057.0,0.3599,726.5,0.369318651,0.218584752,3,322.9897726,112.5666191,26.8971308
呼和浩特市,内蒙古自治区,2006,159.3385116,2702.862682,130251.2669,46040.54,0.773756,34710.0,0.5529,215.81,0.463926602,0.255764164,1,1684.107778,111.6601939,40.8184528
呼伦贝尔市,内蒙古自治区,2006,159.3385116,624.9737225,30117.55635,8579.06,0.773756,14628.0,0.4317,269.96,0.657208475,0.255764164,1,389.4104995,119.7370167,49.2125235
葫芦岛市,辽宁省,2006,314.0556688,122.9728082,8936.092229,47149.479,0.91258,12672.0,0.3791,275.67,0.304059201,0.299373795,1,150.8448207,120.8404789,40.7515443
湖州市,浙江省,2006,1410.059428,775.2176897,26026.10914,48998.9,0.7105496,29527.0,0.342,257.89,0.30404436,0.470126015,3,1505.22156,120.0851114,30.8942995
怀化市,湖南省,2006,281.760138,224.5811561,9423.795015,29928.02,0.6001984,7355.0,0.4487,500.0,0.18574,0.218584752,3,243.3031311,110.143549,27.659483
淮安市,江苏省,2006,614.0952274,304.4339603,18641.32852,55358.81,0.73071,12278.0,0.3411,532.76,0.324367445,0.479164055,3,775.5668833,119.0196971,33.5978169
淮北市,安徽省,2006,163.8793487,102.1973034,5136.767259,17036.58,0.7813436,11015.0,0.3511,212.2,0.423892554,0.295883656,3,121.6185505,116.7928916,33.9566098
淮南市,安徽省,2006,163.8793487,191.7993112,9640.454189,40081.38,0.7813436,12876.0,0.3486,237.9,0.455905843,0.295883656,3,228.2482359,117.0130019,32.5866826
黄冈市,湖北省,2006,319.4260706,290.1612659,9745.799238,14432.35,0.4027328,5376.0,0.3677,728.94,0.227522155,0.25386206,3,239.8195956,114.8673226,30.4560187
黄山市,安徽省,2006,163.8793487,182.1375579,9154.823196,14091.71,0.7813436,12733.0,0.4704,147.56,0.233057739,0.295883656,3,216.750394,118.3324811,29.7172627
黄石市,湖北省,2006,319.4260706,404.3112324,13579.81428,31558.39,0.4027328,15838.0,0.3907,254.36,0.356620538,0.25386206,3,334.1650581,115.0334144,30.2024971
惠州市,广东省,2006,371.3521495,601.4994037,39411.28994,86875.81,0.6992976,25043.0,0.3331,306.41,0.557618877,0.449206879,4,846.4609003,114.4127007,23.1125153
鸡西市,黑龙江省,2006,98.11319424,24.12558334,6326.415613,17880.63,0.8467328,12360.0,0.3946,190.84,0.63136659,0.199274728,1,80.17325096,130.9619259,45.2928513
吉安市,江西省,2006,165.1906948,109.1586852,12101.34073,9983.95,0.9159004,7926.0,0.3593,471.01,0.221396573,0.327555162,3,277.118948,114.961355,27.0937349
吉林市,吉林省,2006,119.9428064,1235.939604,61568.60363,50518.74,0.5841988,16796.0,0.3928,430.44,0.4886163,0.214501741,1,780.8552144,126.5438702,43.8349669
济南市,山东省,2006,227.7884433,2337.811685,113293.2473,215144.23,0.97329,36394.0,0.4751,603.35,0.561216541,0.275375436,2,2140.188071,117.1138479,36.6519754
济宁市,山东省,2006,227.7884433,668.8493068,32413.26511,29104.91,0.97329,18563.0,0.3198,811.83,0.265757609,0.275375436,2,612.3090739,116.5849266,35.4125047
佳木斯市,黑龙江省,2006,98.11319424,61.09036042,16019.63378,33967.02,0.8467328,11295.0,0.4902,248.19,0.494983682,0.199274728,1,203.0132382,130.3747185,46.8037423
嘉兴市,浙江省,2006,1410.059428,1257.674117,42223.44802,40817.99,0.7105496,40206.0,0.3351,335.55,0.345671286,0.470126015,3,2441.995612,120.7510971,30.7474425
嘉峪关市,甘肃省,2006,180.173348,79.84044596,3284.189908,7912.13,0.6645648,50933.0,0.18,17.61,0.884724588,0.377005029,2,61.73791628,98.2885388,39.7722294
江门市,广东省,2006,371.3521495,252.3362417,16533.51063,76376.11,0.6992976,22936.0,0.3722,387.34,0.566246708,0.449206879,4,355.1005388,113.0761073,22.5816619
焦作市,河南省,2006,165.6459482,128.5643481,22187.13391,23408.97,0.8954732,19772.0,0.2693,355.13,0.294455551,0.25478111,3,424.7292124,113.143889,35.1375
揭阳市,广东省,2006,371.3521495,78.84647089,5166.15828,9475.182857,0.6992976,8606.0,0.3479,623.95,0.344675054,0.449206879,4,110.9568095,116.3680354,23.553156
金昌市,甘肃省,2006,180.173348,116.4000085,4788.046069,12253.99167,0.6645648,32785.0,0.142,46.83,0.468930173,0.377005029,2,90.0081894,102.058389,38.449693
金华市,浙江省,2006,1410.059428,1169.139909,39251.12041,39529.97,0.7105496,27108.0,0.4058,456.8,0.221497373,0.470126015,3,2270.090869,119.6486487,29.1080344
锦州市,辽宁省,2006,314.0556688,129.3436857,9399.046193,35850.61,0.91258,14906.0,0.3982,309.2,0.385058215,0.299373795,1,158.6596692,121.615278,41.494444
晋城市,山西省,2006,226.1916683,245.9162683,12671.59743,11440.55,0.923832,16489.0,0.3095,221.45,0.227410251,0.277811229,2,211.4197751,112.8454497,35.4913132
晋中市,山西省,2006,226.1916683,739.5943573,38109.89008,9496.5,0.923832,12491.0,0.3643,310.0,0.274193548,0.277811229,2,635.8459885,112.7383414,37.6866796
荆门市,湖北省,2006,319.4260706,216.2190199,7262.262083,25386.65,0.4027328,11903.0,0.3874,294.89,0.268812099,0.25386206,3,178.7059956,112.1937979,31.0375248
荆州市,湖北省,2006,319.4260706,432.5715569,14529.00868,35550.09,0.4027328,6802.0,0.3871,647.1,0.24663885,0.25386206,3,357.5223438,112.2337264,30.3375612
景德镇市,江西省,2006,165.1906948,72.34967418,8020.690769,22375.27,0.9159004,14582.0,0.3664,153.62,0.394935555,0.327555162,3,183.6726556,117.2735595,29.3582395
九江市,江西省,2006,165.1906948,131.8119567,14612.68425,54747.36,0.9159004,10783.0,0.3263,472.67,0.265957222,0.327555162,3,334.6283505,115.3820227,29.388607
酒泉市,甘肃省,2006,180.173348,174.146243,7163.40355,10191.73,0.6645648,17626.0,0.3593,91.16,0.346643265,0.377005029,2,134.6613993,96.4560478,40.2773513
开封市,河南省,2006,165.6459482,62.43528714,10774.83842,40985.78,0.8954732,9645.0,0.3077,497.93,0.193380596,0.25478111,3,206.2631728,114.497222,34.604167
克拉玛依市,新疆维吾尔自治区,2006,212.6685683,375.8574238,27604.00922,9167.13,0.7456108,96006.0,0.0987,32.32,0.989170792,0.188770133,7,443.1969817,84.8867252,45.5778068
昆明市,云南省,2006,123.2905133,4893.312384,136004.963,350672.68,0.5439768,19475.0,0.4709,514.3,0.424888198,0.288399445,5,2797.443891,102.7086139,25.0363006
来宾市,广西壮族自治区,2006,123.6500212,73.06403741,4060.198497,18197.9,0.4778016,8230.0,0.2641,247.62,0.150634036,0.313962513,4,85.922338,109.2169807,23.7532648
莱芜区,山东省,2006,227.7884433,99.62642075,4828.019638,21635.39,0.97329,23430.0,0.2741,124.86,0.401970207,0.275375436,2,91.20464177,117.6698329,36.2150252
兰州市,甘肃省,2006,180.173348,2478.978818,101971.3395,77864.87,0.6645648,20419.0,0.5096,313.64,0.592048208,0.377005029,2,1916.910469,103.733224,36.474436
廊坊市,河北省,2006,372.2829104,961.3544178,91056.17395,41724.15,0.9435496,18327.0,0.2946,395.7,0.297245388,0.233146427,2,2125.954126,116.6926134,39.5302055
乐山市,四川省,2006,168.331064,208.7720108,8888.921652,17920.11429,0.343748,10879.0,0.2787,350.12,0.254284245,0.271997306,3,193.3727299,103.5966083,29.2233495
丽江市,云南省,2006,123.2905133,326.6777038,9079.696025,3742.39,0.5439768,5810.0,0.4645,115.42,0.146421764,0.288399445,5,186.7574508,100.2249797,26.8595868
丽水市,浙江省,2006,1410.059428,487.9290481,16381.06925,16127.87,0.7105496,14104.0,0.4131,252.53,0.170870788,0.470126015,3,947.4001083,119.9184297,28.4704064
连云港市,江苏省,2006,614.0952274,252.682954,15472.4721,32116.98,0.73071,11084.0,0.3595,479.42,0.472132994,0.479164055,3,643.727562,119.2171662,34.5933134
辽阳市,辽宁省,2006,314.0556688,124.1383506,9020.788958,32822.78,0.91258,21562.0,0.3073,182.55,0.435278006,0.299373795,1,152.2745354,123.1695757,41.2742898
辽源市,吉林省,2006,119.9428064,369.1681835,18390.19438,11130.65,0.5841988,13918.0,0.3457,123.22,0.451631229,0.214501741,1,233.237045,125.1374905,42.8863846
聊城市,山东省,2006,227.7884433,362.5907425,17571.59609,27485.59,0.97329,15347.0,0.2502,572.82,0.282392375,0.275375436,2,331.9396454,115.9642007,36.4441808
临沧市,云南省,2006,123.2905133,218.8423453,6082.514813,1916.12,0.5439768,4831.0,0.3088,220.61,0.106477494,0.288399445,5,125.1093603,100.0879344,23.88848
临汾市,山西省,2006,226.1916683,330.1106507,17009.97376,23025.07,0.923832,14242.0,0.3006,416.95,0.242331215,0.277811229,2,283.803589,111.381767,36.229963
临沂市,山东省,2006,227.7884433,733.3144925,35537.32779,73113.67,0.97329,14400.0,0.3526,1022.73,0.198292805,0.275375436,2,671.324786,118.3506988,35.1032403
柳州市,广西壮族自治区,2006,123.6500212,385.1898011,21405.15508,66541.99,0.4778016,17355.0,0.3387,360.51,0.347202574,0.313962513,4,452.9780923,109.3414252,25.0009993
六安市,安徽省,2006,163.8793487,188.5131561,9475.281394,6441.1152,0.7813436,5824.0,0.4003,686.73,0.144146899,0.295883656,3,224.3375903,116.5142252,31.7383487
六盘水市,贵州省,2006,85.96242788,313.0331017,25825.47038,6567.6256,0.84174,8363.0,0.3307,300.43,0.222248111,0.299163303,3,337.9369296,104.8279652,26.5963778
龙岩市,福建省,2006,441.8319105,160.1219915,11408.61915,38185.96,0.5463512,16394.0,0.3305,287.52,0.29771842,0.417929233,3,322.0583705,117.0123483,25.0767425
陇南市,甘肃省,2006,180.173348,24.6648057,1014.572314,3887.62,0.6645648,3421.0,0.3663,274.12,0.139172625,0.377005029,2,19.07245997,105.3513561,33.5363816
娄底市,湖南省,2006,281.760138,291.1470108,12217.00786,7456.63,0.6001984,9330.0,0.3441,412.04,0.207188622,0.218584752,3,315.4181792,111.9890658,27.6995215
泸州市,四川省,2006,168.331064,184.5326194,7856.876934,29487.23,0.343748,7819.0,0.3537,484.1,0.17337327,0.271997306,3,170.9212659,105.5382725,28.5297899
洛阳市,河南省,2006,165.6459482,457.6957919,78987.35517,58094.7,0.8954732,20241.0,0.3018,664.39,0.273197971,0.25478111,3,1512.058173,112.4477046,34.6196539
漯河市,河南省,2006,165.6459482,102.2346687,17643.26051,25910.21,0.8954732,14422.0,0.1939,266.75,0.236813496,0.25478111,3,337.7456581,114.0107357,33.5826865
吕梁市,山西省,2006,226.1916683,196.3760648,10118.885,5551.01,0.923832,11453.0,0.2772,361.85,0.213596794,0.277811229,2,168.8289423,111.3178885,37.6855567
马鞍山市,安徽省,2006,163.8793487,251.3500585,12633.6675,20767.15,0.7813436,34010.0,0.3142,126.57,0.474678044,0.295883656,3,299.1158158,118.5048377,31.6866105
茂名市,广东省,2006,371.3521495,69.13781242,4530.030045,11397.83,0.6992976,15689.0,0.3785,701.59,0.379879987,0.449206879,4,97.29428589,110.9209511,21.6656961
眉山市,四川省,2006,168.331064,164.7705969,7015.465917,36132.41,0.343748,9202.0,0.2713,342.0,0.236608187,0.271997306,3,152.6169145,103.7790009,29.9866838
梅州市,广东省,2006,371.3521495,101.9496275,6679.917391,25175.57,0.6992976,8478.0,0.3387,500.94,0.260729828,0.449206879,4,143.4687598,116.1171428,24.2918414
绵阳市,四川省,2006,168.331064,431.6400337,18378.01162,37757.55,0.343748,10542.0,0.3554,533.3,0.243015188,0.271997306,3,399.8017327,104.7160723,31.4602714
牡丹江市,黑龙江省,2006,98.11319424,64.88722036,17015.27868,40872.734,0.8467328,12713.0,0.4985,268.17,0.54976321,0.199274728,1,215.6308234,130.013384,44.635006
南昌市,江西省,2006,165.1906948,552.1660765,61213.17618,102377.5,0.9159004,26131.0,0.3921,483.96,0.470514092,0.327555162,3,1401.772859,116.0348483,28.6472124
南充市,四川省,2006,168.331064,226.0358326,9623.966349,87103.1,0.343748,6384.0,0.3314,733.96,0.199411412,0.271997306,3,209.363151,106.231735,31.210219
南京市,江苏省,2006,614.0952274,1611.393507,98670.05542,349681.5,0.73071,46114.0,0.4801,607.23,0.776328574,0.479164055,3,4105.138069,118.7788631,32.0438284
南宁市,广西壮族自治区,2006,123.6500212,1185.17356,65860.58035,107165.31,0.4778016,13071.0,0.5039,671.89,0.270505589,0.313962513,4,1393.748372,108.3627211,22.8193063
南平市,福建省,2006,441.8319105,157.7768283,11241.52734,28820.29,0.5463512,13652.0,0.3886,305.27,0.345104334,0.417929233,3,317.3414704,118.0753196,27.3856975
南通市,江苏省,2006,614.0952274,495.243943,30325.14845,55546.54,0.73071,22826.0,0.3442,769.79,0.343340392,0.479164055,3,1261.668708,120.8904588,31.9827896
南阳市,河南省,2006,165.6459482,130.3929432,22502.70572,23161.5924,0.8954732,11033.0,0.2452,1101.78,0.156646517,0.25478111,3,430.7702166,112.5292693,33.0010496
内江市,四川省,2006,168.331064,165.2382966,7035.379246,29419.11,0.343748,7598.0,0.3145,422.13,0.192073532,0.271997306,3,153.0501161,104.9192806,29.6602202
宁波市,浙江省,2006,1410.059428,3339.385025,112111.9916,170067.04,0.7105496,51460.0,0.4006,560.45,0.337193327,0.470126015,3,6484.003661,121.6203873,29.8622194
宁德市,福建省,2006,441.8319105,122.8984701,8756.460159,14224.5,0.5463512,12611.0,0.4073,328.1,0.273209387,0.417929233,3,247.1895374,119.4385501,27.0143281
攀枝花市,四川省,2006,168.331064,181.3876242,7722.971936,28625.64,0.343748,25539.0,0.2498,109.01,0.539675259,0.271997306,3,168.0082495,101.7179276,26.5860102
盘锦市,辽宁省,2006,314.0556688,104.9093255,7623.469142,34761.33,0.91258,39316.0,0.1699,127.08,0.621262197,0.299373795,1,128.6872165,122.0524321,41.1796147
平顶山市,河南省,2006,165.6459482,86.78074621,14976.28282,25962.38,0.8954732,13414.0,0.2745,507.75,0.245356967,0.25478111,3,286.6915949,113.3002154,33.7419956
平凉市,甘肃省,2006,180.173348,264.9646927,10899.1672,7056.48,0.6645648,5742.0,0.3717,225.48,0.148261487,0.377005029,2,204.8882345,106.495648,35.22678
萍乡市,江西省,2006,165.1906948,85.46391265,9474.536313,36911.69,0.9159004,14544.0,0.3047,181.97,0.302412486,0.327555162,3,216.9655078,113.9513109,27.5440835
