城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
潮州市,广东省,2004,282.3173436,42.67883509,2860.972804,62383.9667,0.733748864,10306.0,0.3785,249.59,0.284105934,0.537467516,4,56.07853962,116.6204223,23.656593
郴州市,湖南省,2004,418.4445539,243.4729043,13106.33493,36729.3121,0.626832576,9254.0,0.3854,457.71,0.342443906,0.270753443,3,631.230892,113.0094337,25.7733598
成都市,四川省,2004,151.9215863,5440.703663,274843.7064,78983.5072,0.37429072,20777.0,0.4556,1059.69,0.42817239,0.226792654,3,5274.472501,104.063315,30.659867
承德市,河北省,2004,192.6673961,274.3247112,28119.00917,19805.3171,0.958458144,8352.0,0.3209,360.82,0.230669032,0.246122198,2,461.2349225,117.9567031,40.9507147
池州市,安徽省,2004,146.4718034,94.38934016,4700.138878,10039.7961,0.773452304,7102.0,0.3418,155.4,0.162934363,0.276113009,3,104.5332223,117.4859885,30.6671088
赤峰市,内蒙古自治区,2004,140.1694829,821.4536752,41797.06864,32820.5022,0.72612784,7130.0,0.3284,447.04,0.220785612,0.201217167,1,520.8321291,118.9759212,43.2564906
崇左市,广西壮族自治区,2004,221.4862966,1.858320359,136.3940295,4869.901,0.473167424,5627.0,0.3585,229.67,0.168154308,0.368057679,4,4.584278168,107.328244,22.4910206
滁州市,安徽省,2004,146.4718034,137.7162277,6857.611197,17664.557,0.773452304,7425.0,0.3405,433.5,0.211303345,0.276113009,3,152.516386,118.3139455,32.3027377
达州市,四川省,2004,151.9215863,382.6926403,19332.18021,11094.3965,0.37429072,5720.0,0.3064,637.11,0.165607195,0.226792654,3,371.0001376,107.650683,31.345115
大连市,辽宁省,2004,277.2929209,2286.534204,157001.7765,213466.5506,0.9561512,34975.0,0.4207,561.6,0.556125356,0.222711444,1,2692.602329,121.6098013,38.9130495
大庆市,黑龙江省,2004,158.5854294,104.552495,21161.84665,71643.8556,0.862944192,47667.0,0.1218,262.22,0.481275265,0.191054377,1,343.8033513,124.5598093,46.3240228
大同市,山西省,2004,282.6563387,702.9370441,25817.21978,32598.793,0.94786048,9874.0,0.3425,299.68,0.445842232,0.246640796,2,475.6734097,113.2952665,40.0923194
丹东市,辽宁省,2004,277.2929209,188.3849538,12935.19789,27392.91416,0.9561512,12050.0,0.4449,240.97,0.417811346,0.222711444,1,221.840445,124.3821748,40.1237658
德阳市,四川省,2004,151.9215863,352.1478778,17789.1747,24518.0476,0.37429072,11155.0,0.3174,380.97,0.210226527,0.226792654,3,341.3886168,104.39013,31.1244028
德州市,山东省,2004,200.4047536,516.4256833,22846.78667,23747.7121,1.0005756,12542.0,0.3027,549.3,0.237265611,0.241803105,2,498.573879,116.3534091,37.4363704
定西市,甘肃省,2004,155.5613803,105.7772789,3761.948177,6155.9272,0.693804672,2126.0,0.318,296.99,0.107512037,0.383016713,2,68.31740494,104.59362,35.1773165
东莞市,广东省,2004,282.3173436,842.2427275,56459.68389,405144.0769,0.733748864,71997.0,0.4215,161.97,0.379576465,0.537467516,4,1106.678335,113.7452332,23.0183568
东营市,山东省,2004,200.4047536,535.7381408,23701.17407,20435.4681,1.0005756,50193.0,0.1445,178.83,0.47234804,0.241803105,2,517.2187434,118.6689349,37.4334738
鄂尔多斯市,内蒙古自治区,2004,140.1694829,445.4690099,22666.27973,5615.385408,0.72612784,26000.0,0.3005,136.87,0.328048513,0.201217167,1,282.4438917,108.8134284,39.4602947
鄂州市,湖北省,2004,301.0214872,119.0275579,3959.691154,22974.1489,0.418944192,13519.0,0.3446,105.32,0.294530953,0.227080349,3,110.1956217,114.8898988,30.3925379
防城港市,广西壮族自治区,2004,221.4862966,20.18058968,1481.182687,8428.7901,0.473167424,10662.0,0.3731,79.84,0.261272545,0.368057679,4,49.78336282,108.0271898,21.8615
佛山市,广东省,2004,282.3173436,868.8611182,58244.0459,295645.2217,0.733748864,47500.0,0.3721,350.89,1.0,0.537467516,4,1141.653996,113.1159558,23.0239788
福州市,福建省,2004,249.4071933,1709.729559,107071.9364,311734.852,0.545625568,23444.0,0.385,609.39,0.347166839,0.441349711,3,2401.924785,119.2918215,26.0774954
抚顺市,辽宁省,2004,277.2929209,124.991647,8582.38228,45205.1557,0.9561512,16637.0,0.3244,224.88,0.65715048,0.222711444,1,147.1890512,123.924157,41.8692972
抚州市,江西省,2004,132.7841744,77.01789306,11642.88029,23407.9951,1.004419856,5409.0,0.2649,378.77,0.261557145,0.297892292,3,268.974578,116.415177,27.502232
阜新市,辽宁省,2004,277.2929209,91.0427982,6251.330521,29742.0557,0.9561512,6590.0,0.371,192.8,0.446680498,0.222711444,1,107.2111889,122.015278,42.330278
阜阳市,安徽省,2004,146.4718034,182.8925345,9107.175775,4929.7408,0.773452304,2559.0,0.3367,918.7,0.11117884,0.276113009,3,202.5477234,115.8090001,32.8926763
赣州市,江西省,2004,132.7841744,76.27561398,11530.66914,19472.5459,1.004419856,4971.0,0.3799,845.65,0.198770177,0.297892292,3,266.3822686,114.9287362,25.8332103
固原市,宁夏回族自治区,2004,214.244574,18.10446587,2860.046808,4481.4916,0.899804672,2379.0,0.3991,151.28,0.11019302,0.396121105,7,38.70709521,106.232668,35.93495
广安市,四川省,2004,151.9215863,206.5262829,10432.92423,1808.9299,0.37429072,4800.0,0.3361,452.85,0.139472231,0.226792654,3,200.2162344,106.6286646,30.4593051
广元市,四川省,2004,151.9215863,137.3338076,6937.582899,15007.2095,0.37429072,4789.0,0.3428,303.91,0.195781646,0.226792654,3,133.1378139,105.8395358,32.2685578
广州市,广东省,2004,282.3173436,4299.533012,288218.9027,864833.6396,0.733748864,56271.0,0.5303,737.67,0.688356582,0.537467516,4,5649.440334,113.2592945,23.1301964
贵港市,广西壮族自治区,2004,221.4862966,79.25711241,5817.186941,25898.6122,0.473167424,3485.0,0.3287,475.48,0.110477833,0.368057679,4,195.5188449,110.0412939,23.3594346
贵阳市,贵州省,2004,114.134411,2729.335544,234549.9212,191774.212,0.9504536,12683.0,0.4026,347.81,0.486558753,0.233316948,5,3233.498314,106.6246178,26.6499922
桂林市,广西壮族自治区,2004,221.4862966,438.9048265,32214.0354,44159.1476,0.473167424,9240.0,0.3711,493.88,0.227221187,0.368057679,4,1082.731405,110.2910622,25.2779894
哈尔滨市,黑龙江省,2004,158.5854294,907.8634208,183755.2178,156825.7572,0.862944192,17463.0,0.4534,970.23,0.480679839,0.191054377,1,2985.356653,126.6276177,45.7593633
海口市,海南省,2004,159.7901132,600.5367388,27287.23156,25265.7185,0.590105776,17928.0,0.5897,143.07,0.574893409,0.285883238,4,590.8460693,110.1956502,20.0462328
邯郸市,河北省,2004,192.6673961,404.8011004,41493.18449,37957.5363,0.958458144,10887.0,0.345,863.35,0.201389935,0.246122198,2,680.6109567,114.4857072,36.6107711
汉中市,陕西省,2004,125.6008423,473.717906,12756.39304,15213.6139,1.05987216,5161.0,0.4025,373.99,0.195138907,0.324758643,2,222.1422545,107.045009,33.171124
杭州市,浙江省,2004,1238.4065,1754.480737,93617.86979,318588.1988,0.725458144,38858.0,0.4147,651.68,0.433617726,0.388923483,3,6398.228633,120.2052342,30.2489634
合肥市,安徽省,2004,146.4718034,1907.589795,94988.87207,184341.8831,0.773452304,13378.0,0.4044,444.68,0.379958622,0.276113009,3,2112.595635,117.281428,31.8665676
河池市,广西壮族自治区,2004,221.4862966,15.93204448,1169.354753,30162.1743,0.473167424,4566.0,0.3393,383.0,0.149164491,0.368057679,4,39.30265486,107.8857367,24.7169004
河源市,广东省,2004,282.3173436,62.05519927,4159.866058,28508.7261,0.733748864,5187.0,0.3468,333.21,0.256384862,0.537467516,4,81.53842398,114.6954482,23.746777
菏泽市,山东省,2004,200.4047536,206.2867429,9126.171218,21448.8963,1.0005756,4160.0,0.2222,880.69,0.176691004,0.241803105,2,199.1558222,115.4464761,35.2477266
贺州市,广西壮族自治区,2004,221.4862966,21.16411116,1553.369626,31009.9274,0.473167424,6688.0,0.2869,209.56,0.138003436,0.368057679,4,52.20960546,111.3590955,24.3705146
鹤壁市,河南省,2004,129.8366484,11.7097072,1794.186236,10872.2824,0.924061648,10934.0,0.2624,148.83,0.312907344,0.310000057,3,34.49011884,114.2912899,35.7494986
鹤岗市,黑龙江省,2004,158.5854294,41.55034329,8409.957055,5313.0371,0.862944192,9517.0,0.3099,109.82,0.796576216,0.191054377,1,136.6313379,130.2684769,47.3272338
黑河市,黑龙江省,2004,158.5854294,9.998179074,2023.671767,1104.083775,0.862944192,6175.0,0.4373,174.07,0.558568392,0.191054377,1,32.87733566,127.11731,49.249879
衡水市,河北省,2004,192.6673961,225.1591678,23079.41081,36796.3092,0.958458144,11450.0,0.2917,414.27,0.169044343,0.246122198,2,378.5706029,115.6677229,37.7364305
衡阳市,湖南省,2004,418.4445539,158.3348057,8523.28517,37088.3921,0.626832576,8204.0,0.3898,718.95,0.315793866,0.270753443,3,410.5007944,112.5666191,26.8971308
呼和浩特市,内蒙古自治区,2004,140.1694829,2273.331763,115671.2869,31908.9334,0.72612784,26321.0,0.4849,214.7,0.455985095,0.201217167,1,1441.376743,111.6601939,40.8184528
呼伦贝尔市,内蒙古自治区,2004,140.1694829,508.3676956,25866.68015,7498.8226,0.72612784,9598.0,0.4468,270.88,0.656748376,0.201217167,1,322.3239938,119.7370167,49.2125235
葫芦岛市,辽宁省,2004,277.2929209,159.5143594,10952.8376,50781.15959,0.9561512,10777.0,0.3487,272.95,0.294852537,0.222711444,1,187.84269,120.8404789,40.7515443
湖州市,浙江省,2004,1238.4065,303.6459863,16202.33828,43749.749,0.725458144,22966.0,0.3423,257.21,0.296916916,0.388923483,3,1107.334155,120.0851114,30.8942995
怀化市,湖南省,2004,418.4445539,97.07060618,5225.38588,32766.8342,0.626832576,5890.0,0.4765,495.29,0.189444568,0.270753443,3,251.6664657,110.143549,27.659483
淮安市,江苏省,2004,655.5247734,201.9875186,9299.051903,45308.4401,0.7254244,9597.0,0.306,524.06,0.273155746,0.405798863,3,569.0704094,119.0196971,33.5978169
淮北市,安徽省,2004,146.4718034,96.3449528,4797.519059,14108.4918,0.773452304,8183.0,0.3076,209.39,0.386312622,0.276113009,3,106.6990017,116.7928916,33.9566098
淮南市,安徽省,2004,146.4718034,184.6992007,9197.139129,34490.1698,0.773452304,9225.0,0.3549,233.58,0.452607244,0.276113009,3,204.5485492,117.0130019,32.5866826
黄冈市,湖北省,2004,301.0214872,178.5442041,5939.632117,13774.5735,0.418944192,5960.0,0.2992,726.34,0.235688521,0.227080349,3,165.296087,114.8673226,30.4560187
黄山市,安徽省,2004,146.4718034,247.6718583,12332.87708,12518.1191,0.773452304,9001.0,0.453,146.35,0.223436966,0.276113009,3,274.2887848,118.3324811,29.7172627
黄石市,湖北省,2004,301.0214872,219.0448848,7286.968732,29398.6519,0.418944192,12461.0,0.3748,254.92,0.499686176,0.227080349,3,202.7915861,115.0334144,30.2024971
惠州市,广东省,2004,282.3173436,266.3659717,17855.82478,73688.1701,0.733748864,23642.0,0.3082,293.22,0.389707387,0.537467516,4,349.995839,114.4127007,23.1125153
鸡西市,黑龙江省,2004,158.5854294,12.00159921,2429.172083,15087.3823,0.862944192,10028.0,0.2953,194.16,0.617943964,0.191054377,1,39.4652469,130.9619259,45.2928513
吉安市,江西省,2004,132.7841744,53.92846899,8152.426456,8694.4795,1.004419856,5028.0,0.3156,466.65,0.218064931,0.297892292,3,188.3378863,114.961355,27.0937349
济南市,山东省,2004,200.4047536,1684.196915,74509.24473,197472.5783,1.0005756,27610.0,0.4681,590.08,0.521895336,0.241803105,2,1625.977592,117.1138479,36.6519754
济宁市,山东省,2004,200.4047536,424.5761735,18783.344,23660.6711,1.0005756,13767.0,0.3454,802.3,0.298192696,0.241803105,2,409.8994232,116.5849266,35.4125047
佳木斯市,黑龙江省,2004,158.5854294,44.12216861,8930.504872,32267.3542,0.862944192,9605.0,0.4308,247.31,0.49152885,0.191054377,1,145.0883542,130.3747185,46.8037423
嘉兴市,浙江省,2004,1238.4065,610.0715571,32552.99325,36307.7379,0.725458144,31506.0,0.3214,333.94,0.324669102,0.388923483,3,2224.80488,120.7510971,30.7474425
嘉峪关市,甘肃省,2004,155.5613803,145.3376109,5168.903624,5437.2373,0.693804672,25206.0,0.1287,16.76,0.878878282,0.383016713,2,93.86787522,98.2885388,39.7722294
江门市,广东省,2004,282.3173436,296.5859975,19881.62215,77970.2631,0.733748864,21872.0,0.406,385.53,0.573989054,0.537467516,4,389.7039264,113.0761073,22.5816619
焦作市,河南省,2004,129.8366484,132.4449412,20293.49551,19777.4737,0.924061648,13426.0,0.2864,345.5,0.299826339,0.310000057,3,390.1072574,113.143889,35.1375
揭阳市,广东省,2004,282.3173436,53.66219977,3597.241908,5719.561344,0.733748864,9067.0,0.3065,601.77,0.345896273,0.537467516,4,70.51030773,116.3680354,23.553156
金昌市,甘肃省,2004,155.5613803,38.05351496,1353.365795,12091.19158,0.693804672,18525.0,0.1276,46.31,0.472036277,0.383016713,2,24.57727612,102.058389,38.449693
金华市,浙江省,2004,1238.4065,616.5588566,32899.15103,34250.7837,0.725458144,21703.0,0.3702,451.7,0.214633606,0.388923483,3,2248.46272,119.6486487,29.1080344
锦州市,辽宁省,2004,277.2929209,50.39047817,3459.993985,35574.2581,0.9561512,11153.0,0.3584,307.84,0.375389813,0.222711444,1,59.33937862,121.615278,41.494444
晋城市,山西省,2004,282.6563387,661.5608306,24297.56904,11092.9755,0.94786048,11148.0,0.3068,212.2,0.219839774,0.246640796,2,447.6743667,112.8454497,35.4913132
晋中市,山西省,2004,282.6563387,790.2531328,29024.13379,6327.365,0.94786048,8300.0,0.3146,306.12,0.262576767,0.246640796,2,534.7596992,112.7383414,37.6866796
荆门市,湖北省,2004,301.0214872,127.268192,4233.832423,25419.7765,0.418944192,12660.0,0.3371,298.4,0.282037534,0.227080349,3,117.8247944,112.1937979,31.0375248
荆州市,湖北省,2004,301.0214872,337.6079393,11231.20725,31187.0389,0.418944192,6766.0,0.3206,640.11,0.256596522,0.227080349,3,312.5571709,112.2337264,30.3375612
景德镇市,江西省,2004,132.7841744,68.48092617,10352.33754,21187.9867,1.004419856,10842.0,0.3758,150.57,0.393903168,0.297892292,3,239.1603754,117.2735595,29.3582395
九江市,江西省,2004,132.7841744,66.4892702,10051.2567,54434.0256,1.004419856,7728.0,0.3487,464.82,0.266834474,0.297892292,3,232.2047862,115.3820227,29.388607
酒泉市,甘肃省,2004,155.5613803,196.3523063,6983.23126,9315.7633,0.693804672,12617.0,0.3187,92.53,0.367556468,0.383016713,2,126.8162706,96.4560478,40.2773513
开封市,河南省,2004,129.8366484,68.35693249,10473.79455,38025.6638,0.924061648,7294.0,0.3418,481.71,0.196010048,0.310000057,3,201.3405361,114.497222,34.604167
克拉玛依市,新疆维吾尔自治区,2004,140.4281829,284.5771906,11186.28549,6850.4373,0.732508112,66674.0,0.1214,30.58,0.796272073,0.16985525,7,251.4619047,84.8867252,45.5778068
昆明市,云南省,2004,108.4460634,2096.767695,101369.3967,354041.2228,0.618816352,18773.0,0.4478,502.92,0.413723853,0.288886099,5,2155.577116,102.7086139,25.0363006
来宾市,广西壮族自治区,2004,221.4862966,15.43359312,1132.770216,16156.479,0.473167424,5936.0,0.2281,245.13,0.146901644,0.368057679,4,38.07302849,109.2169807,23.7532648
莱芜区,山东省,2004,200.4047536,67.85941086,3002.115374,18349.0919,1.0005756,18042.0,0.2916,124.29,0.346125996,0.241803105,2,65.51364658,117.6698329,36.2150252
兰州市,甘肃省,2004,155.5613803,2851.593776,101416.3733,69749.9627,0.693804672,16479.0,0.4143,308.11,0.585083249,0.383016713,2,1841.732825,103.733224,36.474436
廊坊市,河北省,2004,192.6673961,710.5972336,72838.09774,40273.9315,0.958458144,15566.0,0.3087,389.82,0.286645118,0.246122198,2,1194.760248,116.6926134,39.5302055
乐山市,四川省,2004,151.9215863,226.2926277,11431.44497,10574.44526,0.37429072,7904.0,0.2949,347.67,0.246843271,0.226792654,3,219.3786532,103.5966083,29.2233495
丽江市,云南省,2004,108.4460634,315.4996506,15253.00553,2808.6819,0.618816352,4486.0,0.4435,112.73,0.139803069,0.288886099,5,324.3486766,100.2249797,26.8595868
丽水市,浙江省,2004,1238.4065,182.8454001,9756.50316,14289.0727,0.725458144,10582.0,0.3757,250.66,0.161892604,0.388923483,3,666.7993837,119.9184297,28.4704064
连云港市,江苏省,2004,655.5247734,159.5461002,7345.144277,25849.6758,0.7254244,8891.0,0.335,468.81,0.367931571,0.405798863,3,449.4978955,119.2171662,34.5933134
辽阳市,辽宁省,2004,277.2929209,73.33406935,5035.384622,32535.5438,0.9561512,15902.0,0.3762,182.41,0.428923853,0.222711444,1,86.35754741,123.1695757,41.2742898
辽源市,吉林省,2004,392.632017,290.0889375,12649.87007,7989.9465,0.525496432,8071.0,0.4119,123.98,0.45725117,0.203877566,1,271.4413607,125.1374905,42.8863846
聊城市,山东省,2004,200.4047536,383.9210216,16984.75107,24062.3539,1.0005756,10134.0,0.2476,566.45,0.247012093,0.241803105,2,370.6496388,115.9642007,36.4441808
临沧市,云南省,2004,108.4460634,36.99491796,1788.53982,1335.120032,0.618816352,3635.0,0.3115,218.33,0.104154262,0.288886099,5,38.03253873,100.0879344,23.88848
临汾市,山西省,2004,282.6563387,400.0859427,14694.21309,19230.1447,0.94786048,9221.0,0.258,415.1,0.234401349,0.246640796,2,270.7358307,111.381767,36.229963
临沂市,山东省,2004,200.4047536,398.0272731,17608.81477,62145.1207,1.0005756,10000.0,0.33,1015.04,0.246817859,0.241803105,2,384.2682654,118.3506988,35.1032403
柳州市,广西壮族自治区,2004,221.4862966,466.6692366,34251.84323,59677.4079,0.473167424,11442.0,0.3344,354.51,0.346844941,0.368057679,4,1151.223244,109.3414252,25.0009993
六安市,安徽省,2004,146.4718034,213.6955022,10641.01663,3398.095004,0.773452304,3765.0,0.3372,675.14,0.14601416,0.276113009,3,236.6610403,116.5142252,31.7383487
六盘水市,贵州省,2004,114.134411,162.8882209,13998.06611,3291.824124,0.9504536,5052.0,0.2732,295.51,0.220432473,0.233316948,3,192.9769275,104.8279652,26.5963778
龙岩市,福建省,2004,249.4071933,109.3233359,6846.381764,33723.4616,0.545625568,12792.0,0.3417,286.98,0.292703324,0.441349711,3,153.5836055,117.0123483,25.0767425
陇南市,甘肃省,2004,155.5613803,30.3470397,1079.286514,2793.2202,0.693804672,2346.0,0.3465,270.93,0.127560625,0.383016713,2,19.59996533,105.3513561,33.5363816
娄底市,湖南省,2004,418.4445539,67.77491679,3648.376241,3052.4123,0.626832576,7103.0,0.3475,405.1,0.203604048,0.270753443,3,175.7140956,111.9890658,27.6995215
泸州市,四川省,2004,151.9215863,299.4096196,15125.03799,24585.2783,0.37429072,6182.0,0.3658,473.99,0.165910673,0.226792654,3,290.2616836,105.5382725,28.5297899
洛阳市,河南省,2004,129.8366484,307.7375631,47152.2038,49343.737,0.924061648,14204.0,0.3145,647.16,0.268975215,0.310000057,3,906.4193447,112.4477046,34.6196539
漯河市,河南省,2004,129.8366484,68.99371112,10571.36313,22064.1741,0.924061648,11122.0,0.2165,261.25,0.234909091,0.310000057,3,203.2161228,114.0107357,33.5826865
吕梁市,山西省,2004,282.6563387,110.4302587,4055.842958,3736.4021,0.94786048,5147.0,0.2811,352.29,0.186919867,0.246640796,2,74.72751386,111.3178885,37.6855567
马鞍山市,安徽省,2004,146.4718034,272.0356473,13546.07755,15868.2815,0.773452304,21337.0,0.2387,124.39,0.467642093,0.276113009,3,301.270914,118.5048377,31.6866105
茂名市,广东省,2004,282.3173436,71.63882939,4802.30405,5600.9443,0.733748864,11210.0,0.3894,670.59,0.368556048,0.537467516,4,94.13098843,110.9209511,21.6656961
眉山市,四川省,2004,151.9215863,215.6990468,10896.29746,36677.6661,0.37429072,7094.0,0.2825,340.79,0.233164119,0.226792654,3,209.1087407,103.7790009,29.9866838
梅州市,广东省,2004,282.3173436,115.2775597,7727.623367,22394.9097,0.733748864,7634.0,0.3194,496.89,0.244681922,0.537467516,4,151.4707978,116.1171428,24.2918414
绵阳市,四川省,2004,151.9215863,467.7792209,23630.43144,31826.1955,0.37429072,8611.0,0.3998,529.07,0.227474625,0.226792654,3,453.487047,104.7160723,31.4602714
牡丹江市,黑龙江省,2004,158.5854294,69.36662469,14040.08459,41964.40814,0.862944192,11168.0,0.4445,270.35,0.54603292,0.191054377,1,228.1005158,130.013384,44.635006
南昌市,江西省,2004,132.7841744,322.5736605,48763.81794,91400.775,1.004419856,17238.0,0.3985,460.79,0.44469281,0.297892292,3,1126.544894,116.0348483,28.6472124
南充市,四川省,2004,151.9215863,301.6575348,15238.59414,93323.361,0.37429072,5101.0,0.3637,724.77,0.208314362,0.226792654,3,292.4409178,106.231735,31.210219
南京市,江苏省,2004,655.5247734,1710.126696,78730.39392,318758.985,0.7254244,33050.0,0.4372,583.6,0.716912269,0.405798863,3,4818.032845,118.7788631,32.0438284
南宁市,广西壮族自治区,2004,221.4862966,660.4146061,48472.05639,85583.1551,0.473167424,9126.0,0.5114,648.85,0.264806966,0.368057679,4,1629.172411,108.3627211,22.8193063
南平市,福建省,2004,249.4071933,117.6500922,7367.845474,26938.6109,0.545625568,11209.0,0.3939,304.41,0.3346145,0.441349711,3,165.2815037,118.0753196,27.3856975
南通市,江苏省,2004,655.5247734,346.7712339,15964.56912,39657.6634,0.7254244,15806.0,0.3369,773.79,0.310962923,0.405798863,3,976.9774362,120.8904588,31.9827896
南阳市,河南省,2004,129.8366484,130.0753224,19930.41749,17181.71042,0.924061648,8370.0,0.2348,1065.58,0.151166501,0.310000057,3,383.1277121,112.5292693,33.0010496
内江市,四川省,2004,151.9215863,194.5753645,9829.209177,27061.9631,0.37429072,6156.0,0.3261,420.68,0.188528097,0.226792654,3,188.6304554,104.9192806,29.6602202
宁波市,浙江省,2004,1238.4065,1251.796201,66794.97317,152901.0384,0.725458144,39174.0,0.3727,552.69,0.3187863,0.388923483,3,4565.042025,121.6203873,29.8622194
宁德市,福建省,2004,249.4071933,123.7097342,7747.33099,11431.115,0.545625568,10166.0,0.3852,326.74,0.269143662,0.441349711,3,173.7944315,119.4385501,27.0143281
攀枝花市,四川省,2004,151.9215863,173.9315113,8786.360038,28002.7744,0.37429072,17831.0,0.2203,107.06,0.537735849,0.226792654,3,168.617339,101.7179276,26.5860102
盘锦市,辽宁省,2004,277.2929209,154.0319911,10576.3982,35080.6893,0.9561512,29591.0,0.2012,124.8,0.511778846,0.222711444,1,181.3867018,122.0524321,41.1796147
平顶山市,河南省,2004,129.8366484,48.70704703,7462.997317,20350.3998,0.924061648,9598.0,0.2895,494.44,0.240656096,0.310000057,3,143.4631808,113.3002154,33.7419956
