城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
本溪市,辽宁省,2013,1136.945977,331.1867301,19759.61631,50067.0,0.7695,78530.0,0.351,152.3,0.680070742,0.261820076,1,644.8090222,124.157425,41.176944
毕节市,贵州省,2013,411.4673913,852.3093178,68827.03262,52885.0,0.4895,11962.0,0.3797,870.6,0.27246542,0.417615899,3,1584.840585,105.215166,27.2150032
滨州市,山东省,2013,403.0181792,515.9504068,32681.46093,40236.0,0.8825,56433.0,0.389,381.6,0.266234764,0.388781611,2,754.8937167,117.9647262,37.3821206
亳州市,安徽省,2013,401.2938459,545.9576236,20861.3614,60025.0,0.8035,12498.0,0.3489,632.9,0.128057026,0.367336134,3,615.3694667,115.7730968,33.8490794
沧州市,河北省,2013,751.6738663,758.237901,64873.98565,49140.0,0.8925,39960.0,0.3734,754.3,0.412340342,0.355049117,2,1999.577665,116.8511597,38.3042796
常德市,湖南省,2013,367.0807356,945.8213966,33884.61635,61005.0,0.5115,37314.0,0.3703,607.2,0.244863875,0.275494161,3,911.9721721,111.6928724,29.034552
常州市,江苏省,2013,1150.523371,1683.805252,103919.6372,193409.0,0.7445,119151.0,0.4522,365.9,0.574448288,0.573605083,3,4940.838806,119.9691539,31.8122623
朝阳市,辽宁省,2013,1136.945977,337.1448763,20115.09759,30569.0,0.7695,29496.0,0.2837,339.5,0.290125816,0.261820076,1,656.4093252,120.4390738,41.5754767
潮州市,广东省,2013,304.5397999,117.4162542,9692.063769,103898.0,0.5855,29226.0,0.371,267.2,0.295659701,0.481003925,4,188.4920322,116.6204223,23.656593
郴州市,湖南省,2013,367.0807356,1146.701645,41081.2712,49500.0,0.5115,32920.0,0.3264,512.1,0.467537939,0.275494161,3,1105.663282,113.0094337,25.7733598
成都市,四川省,2013,810.7244789,8601.88829,396311.4031,515925.0,0.2425,76674.0,0.5022,1188.0,0.655760249,0.290908752,3,20961.23128,104.063315,30.659867
承德市,河北省,2013,751.6738663,579.1748391,49553.55061,33253.0,0.8925,33653.0,0.3238,378.1,0.310773312,0.355049117,2,1527.363735,117.9567031,40.9507147
池州市,安徽省,2013,401.2938459,387.0153809,14788.08497,27156.0,0.8035,28534.0,0.3662,161.9,0.191463098,0.367336134,3,436.2196593,117.4859885,30.6671088
赤峰市,内蒙古自治区,2013,243.9620064,1803.754774,105221.5262,53919.0,0.9235,36340.0,0.3343,464.3,0.256882759,0.357283242,1,1322.836947,118.9759212,43.2564906
崇左市,广西壮族自治区,2013,350.5592516,60.27148687,6011.462475,12501.0,0.4895,23669.0,0.3198,246.5,0.178076117,0.45464637,4,203.1879075,107.328244,22.4910206
滁州市,安徽省,2013,401.2938459,958.3994711,36621.0066,31183.0,0.8035,24190.0,0.2784,449.5,0.233428292,0.367336134,3,1080.248257,118.3139455,32.3027377
达州市,四川省,2013,810.7244789,409.7719627,18879.26186,18010.0,0.2425,18102.0,0.2546,687.6,0.20901036,0.290908752,3,998.5394591,107.650683,31.345115
大连市,辽宁省,2013,1136.945977,4268.478699,254670.5338,284191.0,0.7695,129455.0,0.4289,591.5,0.665755285,0.261820076,1,8310.579277,121.6098013,38.9130495
大庆市,黑龙江省,2013,240.1641541,788.8330126,167077.9019,70439.0,0.7915,147756.0,0.1644,282.6,0.53586389,0.240067001,1,2266.182152,124.5598093,46.3240228
大同市,山西省,2013,305.7724426,2762.399887,143330.2156,88297.0,0.8435,28707.0,0.4725,337.5,0.484389221,0.27705805,2,2401.035131,113.2952665,40.0923194
丹东市,辽宁省,2013,1136.945977,639.5967904,38160.30663,49936.4,0.7695,46137.0,0.3722,239.7,0.430756911,0.261820076,1,1245.272662,124.3821748,40.1237658
德阳市,四川省,2013,810.7244789,336.9264309,15523.07843,41745.0,0.2425,35611.0,0.26,392.0,0.264528294,0.290908752,3,821.0281978,104.39013,31.1244028
德州市,山东省,2013,403.0181792,794.9876649,50356.30938,42363.0,0.8825,42497.0,0.3598,578.8,0.386124395,0.388781611,2,1163.15674,116.3534091,37.4363704
定西市,甘肃省,2013,334.5332397,651.2806956,24328.62805,2623.0,0.5675,8407.0,0.4498,300.1,0.114171339,0.489848276,2,624.7219039,104.59362,35.1773165
东莞市,广东省,2013,304.5397999,1394.313081,115092.8496,720611.0,0.5855,290477.0,0.5375,188.9,0.490797927,0.481003925,4,2238.334955,113.7452332,23.0183568
东营市,山东省,2013,403.0181792,713.5724315,45199.28511,35175.0,0.8825,173807.0,0.2691,187.0,0.394028222,0.388781611,2,1044.037058,118.6689349,37.4334738
鄂尔多斯市,内蒙古自治区,2013,243.9620064,1685.951326,98349.49524,31023.0,0.9235,256877.0,0.3764,154.3,0.322091406,0.357283242,1,1236.442302,108.8134284,39.4602947
鄂州市,湖北省,2013,1703.062563,131.4002557,3834.415794,52217.0,0.3475,57358.0,0.2811,109.8,0.471016051,0.325595489,3,279.6147938,114.8898988,30.3925379
防城港市,广西壮族自治区,2013,350.5592516,198.7583138,19824.10269,29178.0,0.4895,56467.0,0.3058,93.0,0.415562417,0.45464637,4,670.05624,108.0271898,21.8615
佛山市,广东省,2013,304.5397999,2088.335452,172380.5661,605033.0,0.5855,183512.0,0.361,381.6,0.767642214,0.481003925,4,3352.471052,113.1159558,23.0239788
福州市,福建省,2013,1054.129645,4736.981763,173034.6271,364728.0,0.5455,71427.0,0.458,655.5,0.497659031,0.481571902,3,8404.687778,119.2918215,26.0774954
抚顺市,辽宁省,2013,1136.945977,373.2064603,22266.64232,68018.0,0.7695,61488.0,0.3365,218.0,0.670171602,0.261820076,1,726.6199725,123.924157,41.8692972
抚州市,江西省,2013,381.5859822,357.5310939,21737.69718,38321.0,0.6285,22396.0,0.3063,419.6,0.214349071,0.391204041,3,778.5439617,116.415177,27.502232
阜新市,辽宁省,2013,1136.945977,331.5236446,19779.71767,41333.0,0.7695,32205.0,0.3198,191.1,0.452119106,0.261820076,1,645.464983,122.015278,42.330278
阜阳市,安徽省,2013,401.2938459,514.4696327,19658.18678,44149.0,0.8035,10090.0,0.3325,1053.2,0.140231835,0.367336134,3,579.8781624,115.8090001,32.8926763
赣州市,江西省,2013,381.5859822,864.0520802,52533.89924,45318.0,0.6285,18012.0,0.3836,928.5,0.225741964,0.391204041,3,1881.52175,114.9287362,25.8332103
固原市,宁夏回族自治区,2013,530.182813,352.1307555,8349.514975,11700.0,0.7735,11880.0,0.4932,154.2,0.165402394,0.52130319,7,219.8003768,106.232668,35.93495
广安市,四川省,2013,810.7244789,265.9918261,12254.93639,19087.0,0.2425,17769.0,0.2966,470.4,0.192066747,0.290908752,3,648.1735167,106.6286646,30.4593051
广元市,四川省,2013,810.7244789,239.1393886,11017.77464,34327.0,0.2425,16734.0,0.3371,310.2,0.227498544,0.290908752,3,582.7390291,105.8395358,32.2685578
广州市,广东省,2013,304.5397999,4425.855617,365329.9551,1282044.0,0.5855,185338.0,0.6462,832.3,1.237893228,0.481003925,4,7104.966217,113.2592945,23.1301964
贵港市,广西壮族自治区,2013,350.5592516,107.8245142,10754.38909,62817.0,0.4895,13792.0,0.3745,538.2,0.1130937,0.45464637,4,363.4992025,110.0412939,23.3594346
贵阳市,贵州省,2013,411.4673913,4740.059809,382776.8209,425758.0,0.4895,55024.0,0.554,379.1,0.521206347,0.417615899,5,8813.982204,106.6246178,26.6499922
桂林市,广西壮族自治区,2013,350.5592516,385.8096178,38480.55125,88334.0,0.4895,31761.0,0.3411,521.8,0.232553801,0.45464637,4,1300.645678,110.2910622,25.2779894
哈尔滨市,黑龙江省,2013,240.1641541,2417.510662,512038.1664,310328.0,0.7915,50423.0,0.5354,995.2,0.493863536,0.240067001,1,6945.094117,126.6276177,45.7593633
海东市,青海省,2013,218.064161,480.6752409,16378.51131,6009.0,0.8665,19824.0,0.32,170.5,0.683544122,0.53103549,6,263.039645,102.356454,36.3098978
海口市,海南省,2013,369.4835274,1126.1854,38639.39318,90523.0,0.6805,55499.0,0.6959,163.2,0.660860517,0.397014761,4,1067.102409,110.1956502,20.0462328
邯郸市,河北省,2013,751.6738663,1253.569652,107254.0155,62792.0,0.8925,30800.0,0.3576,994.0,0.49406862,0.355049117,2,3305.835641,114.4857072,36.6107711
汉中市,陕西省,2013,462.3560757,419.7226039,17273.02592,19186.0,0.7635,22843.0,0.3474,386.2,0.20397635,0.327058724,2,426.2944979,107.045009,33.171124
杭州市,浙江省,2013,2067.516527,9400.433413,292729.2719,715234.0,0.6595,118013.0,0.5293,706.6,0.582602591,0.569178977,3,19992.61278,120.2052342,30.2489634
合肥市,安徽省,2013,401.2938459,4049.845721,154746.9832,300875.0,0.8035,65631.0,0.3942,711.5,0.363090269,0.367336134,3,4564.734137,117.281428,31.8665676
河池市,广西壮族自治区,2013,350.5592516,38.14108535,3804.181965,13898.0,0.4895,12769.0,0.3879,413.7,0.13933856,0.45464637,4,128.5816515,107.8857367,24.7169004
河源市,广东省,2013,304.5397999,249.8596529,20624.53538,43141.0,0.5855,18846.0,0.3824,361.0,0.209644731,0.481003925,4,401.1076154,114.6954482,23.746777
菏泽市,山东省,2013,403.0181792,837.0841669,53022.79664,65127.0,0.8825,21421.0,0.3324,957.5,0.253782323,0.388781611,2,1224.748677,115.4464761,35.2477266
贺州市,广西壮族自治区,2013,350.5592516,45.26748836,4514.967552,41196.0,0.4895,18113.0,0.3184,233.6,0.143142224,0.45464637,4,152.6062607,111.3590955,24.3705146
鹤壁市,河南省,2013,296.1823589,148.5508771,11456.22361,24387.0,0.8005,37477.0,0.1846,165.9,0.340582734,0.402631235,3,293.1559858,114.2912899,35.7494986
鹤岗市,黑龙江省,2013,240.1641541,35.73949231,7569.763558,53320.0,0.7915,29631.0,0.2594,107.8,0.820333718,0.240067001,1,102.6734408,130.2684769,47.3272338
黑河市,黑龙江省,2013,240.1641541,56.01166507,11863.48864,8324.0,0.7915,22654.0,0.3459,171.5,0.505716105,0.240067001,1,160.9119214,127.11731,49.249879
衡水市,河北省,2013,751.6738663,496.493521,42479.42963,35037.0,0.8925,23889.0,0.321,447.5,0.314170588,0.355049117,2,1309.321724,115.6677229,37.7364305
衡阳市,湖南省,2013,367.0807356,864.5780118,30974.02357,87038.0,0.5115,27601.0,0.3649,785.9,0.544364745,0.275494161,3,833.63634,112.5666191,26.8971308
呼和浩特市,内蒙古自治区,2013,243.9620064,7129.109438,415874.5891,145436.0,0.9235,115829.0,0.6305,234.0,0.497451696,0.357283242,1,5228.343397,111.6601939,40.8184528
呼伦贝尔市,内蒙古自治区,2013,243.9620064,1323.373491,77198.61951,25176.0,0.9235,56544.0,0.3392,253.2,0.722782321,0.357283242,1,970.5351161,119.7370167,49.2125235
葫芦岛市,辽宁省,2013,1136.945977,453.9169556,27082.07807,26397.1,0.7695,27682.0,0.3999,279.9,0.336194142,0.261820076,1,883.7604942,120.8404789,40.7515443
湖州市,浙江省,2013,2067.516527,1357.542677,42273.84652,100419.0,0.6595,68823.0,0.4017,262.5,0.327441146,0.569178977,3,2887.188694,120.0851114,30.8942995
怀化市,湖南省,2013,367.0807356,616.3564744,22081.33877,9873.0,0.5115,21702.0,0.4195,515.0,0.184648246,0.275494161,3,594.2981992,110.143549,27.659483
淮安市,江苏省,2013,1150.523371,771.5370561,47617.05718,147390.0,0.7445,38985.0,0.4175,553.0,0.274446694,0.573605083,3,2263.943661,119.0196971,33.5978169
淮北市,安徽省,2013,401.2938459,490.7838721,18753.13996,46328.0,0.8035,32729.0,0.2513,214.5,0.51317652,0.367336134,3,553.1810467,116.7928916,33.9566098
淮南市,安徽省,2013,401.2938459,469.5390553,17941.36303,88885.0,0.8035,33720.0,0.2987,243.3,0.503870165,0.367336134,3,529.2352109,117.0130019,32.5866826
黄冈市,湖北省,2013,1703.062563,1071.319988,31262.39185,25784.0,0.3475,17767.0,0.3411,750.2,0.221979006,0.325595489,3,2279.728574,114.8673226,30.4560187
黄山市,安徽省,2013,401.2938459,521.7638977,19936.90493,29109.0,0.8035,31993.0,0.4266,147.4,0.26810505,0.367336134,3,588.0998041,118.3324811,29.7172627
黄石市,湖北省,2013,1703.062563,683.4886111,19945.01086,54961.0,0.3475,43589.0,0.3044,262.3,0.277017222,0.325595489,3,1454.438015,115.0334144,30.2024971
惠州市,广东省,2013,304.5397999,1662.751647,137250.9718,191978.0,0.5855,78086.0,0.37,343.4,0.745684524,0.481003925,4,2669.267888,114.4127007,23.1125153
鸡西市,黑龙江省,2013,240.1641541,83.34785693,17653.40046,35523.0,0.7915,30530.0,0.3229,186.6,0.637654367,0.240067001,1,239.4441191,130.9619259,45.2928513
吉安市,江西省,2013,381.5859822,273.4766232,16627.23081,22811.0,0.6285,22081.0,0.3167,509.1,0.238729057,0.391204041,3,595.5106487,114.961355,27.0937349
吉林市,吉林省,2013,1183.333588,2152.449206,96448.79407,93526.0,0.7695,61012.0,0.4146,429.1,0.419351249,0.232383357,1,3780.349806,126.5438702,43.8349669
济南市,山东省,2013,403.0181792,2927.88238,185458.6649,336923.0,0.8825,85321.0,0.553,613.3,0.715194184,0.388781611,2,4283.822598,117.1138479,36.6519754
济宁市,山东省,2013,403.0181792,1117.993436,70816.22249,99627.0,0.8825,41292.0,0.3692,847.8,0.231091788,0.388781611,2,1635.750664,116.5849266,35.4125047
佳木斯市,黑龙江省,2013,240.1641541,197.0149152,41728.52576,44033.0,0.7915,32733.0,0.4175,242.1,0.524974648,0.240067001,1,565.9901112,130.3747185,46.8037423
嘉兴市,浙江省,2013,2067.516527,2591.069377,80685.8385,87116.0,0.6595,90973.0,0.402,345.9,0.450852892,0.569178977,3,5510.623232,120.7510971,30.7474425
嘉峪关市,甘肃省,2013,334.5332397,242.3008131,9051.160886,19657.0,0.5675,113109.0,0.2386,20.0,0.93860952,0.489848276,2,232.4199478,98.2885388,39.7722294
江门市,广东省,2013,304.5397999,677.4259711,55917.77522,117245.0,0.5855,50895.0,0.4141,393.0,0.557918032,0.481003925,4,1087.49337,113.0761073,22.5816619
焦作市,河南省,2013,296.1823589,343.7805675,26512.31102,52361.0,0.8005,46396.0,0.2479,367.8,0.29660166,0.402631235,3,678.4297282,113.143889,35.1375
揭阳市,广东省,2013,304.5397999,159.8242652,13192.61103,84443.57143,0.5855,23504.0,0.2723,682.7,0.377408886,0.481003925,4,256.5709556,116.3680354,23.553156
金昌市,甘肃省,2013,334.5332397,98.52671207,3680.471028,13581.83333,0.5675,53625.0,0.2107,46.9,0.510045023,0.489848276,2,94.50885858,102.058389,38.449693
金华市,浙江省,2013,2067.516527,1952.691134,60806.75527,88017.0,0.6595,62553.0,0.464,473.4,0.244553545,0.569178977,3,4152.935936,119.6486487,29.1080344
锦州市,辽宁省,2013,1136.945977,469.1826776,27992.87787,94243.0,0.7695,43952.0,0.3614,305.9,0.434078284,0.261820076,1,913.4823229,121.615278,41.494444
晋城市,山西省,2013,305.7724426,529.7018434,27484.1741,16343.0,0.8435,47119.0,0.3335,219.3,0.280584403,0.27705805,2,460.4086254,112.8454497,35.4913132
晋中市,山西省,2013,305.7724426,801.9053921,41607.76045,31800.0,0.8435,30977.0,0.3815,330.5,0.303362953,0.27705805,2,697.0037274,112.7383414,37.6866796
荆门市,湖北省,2013,1703.062563,708.6166671,20678.27743,38742.0,0.3475,39954.0,0.2997,300.8,0.259677318,0.325595489,3,1507.909572,112.1937979,31.0375248
荆州市,湖北省,2013,1703.062563,619.7890578,18086.1821,64942.0,0.3475,20196.0,0.3144,661.0,0.254141822,0.325595489,3,1318.887766,112.2337264,30.3375612
景德镇市,江西省,2013,381.5859822,187.4885828,11399.20445,33753.0,0.6285,40981.0,0.3403,166.3,0.417044731,0.391204041,3,408.2668796,117.2735595,29.3582395
九江市,江西省,2013,381.5859822,330.872881,20116.89225,56738.0,0.6285,31530.0,0.358,508.1,0.28824756,0.391204041,3,720.4942115,115.3820227,29.388607
酒泉市,甘肃省,2013,334.5332397,444.2361186,16594.4659,15475.0,0.5675,57832.0,0.3639,110.8,0.300706235,0.489848276,2,426.1204665,96.4560478,40.2773513
开封市,河南省,2013,296.1823589,396.081019,30545.71479,77965.0,0.8005,24657.0,0.3473,553.1,0.187195241,0.402631235,3,781.6414407,114.497222,34.604167
克拉玛依市,新疆维吾尔自治区,2013,314.9927472,1228.575072,76675.69531,25997.0,0.7845,224502.0,0.2249,37.9,0.751718892,0.372347565,7,1340.450505,84.8867252,45.5778068
昆明市,云南省,2013,785.9729064,8380.75063,219794.2011,245283.0,0.3005,62437.0,0.5003,546.8,0.433323448,0.420807271,5,13267.15067,102.7086139,25.0363006
来宾市,广西壮族自治区,2013,350.5592516,105.2007004,10492.69058,34419.0,0.4895,20139.0,0.3135,255.6,0.159513585,0.45464637,4,354.6537722,109.2169807,23.7532648
莱芜区,山东省,2013,403.0181792,149.0459522,9440.906334,48836.0,0.8825,51455.0,0.3641,126.5,0.545642263,0.388781611,2,218.0710614,117.6698329,36.2150252
兰州市,甘肃省,2013,334.5332397,3090.838727,115458.4594,120991.0,0.5675,48138.0,0.5105,368.6,0.631251486,0.489848276,2,2964.796389,103.733224,36.474436
廊坊市,河北省,2013,751.6738663,1247.074504,106698.2979,75498.0,0.8925,46046.0,0.3716,422.4,0.312219441,0.355049117,2,3288.707043,116.6926134,39.5302055
乐山市,四川省,2013,810.7244789,449.1550757,20693.74447,68357.0,0.2425,31876.0,0.2688,356.0,0.305827771,0.290908752,3,1094.508915,103.5966083,29.2233495
丽江市,云南省,2013,785.9729064,518.2286429,13591.10366,12077.0,0.3005,20734.0,0.3865,120.1,0.165484949,0.420807271,5,820.3820622,100.2249797,26.8595868
丽水市,浙江省,2013,2067.516527,602.9993806,18777.38631,32758.0,0.6595,37238.0,0.4075,263.9,0.186788173,0.569178977,3,1282.444393,119.9184297,28.4704064
连云港市,江苏省,2013,1150.523371,430.1462184,26547.39253,85368.0,0.7445,34335.0,0.4026,520.2,0.556815534,0.573605083,3,1262.19058,119.2171662,34.5933134
辽阳市,辽宁省,2013,1136.945977,366.644114,21875.11261,36794.0,0.7695,59999.0,0.308,180.0,0.457375838,0.261820076,1,713.843313,123.1695757,41.2742898
辽源市,吉林省,2013,1183.333588,412.4474706,18481.30077,17771.0,0.7695,57402.0,0.3255,121.9,0.449950582,0.232383357,1,724.3821184,125.1374905,42.8863846
聊城市,山东省,2013,403.0181792,593.2294333,37576.48854,64149.0,0.8825,39563.0,0.3472,597.5,0.412634447,0.388781611,2,867.9616603,115.9642007,36.4441808
临沧市,云南省,2013,785.9729064,623.0988105,16341.43662,9284.0,0.3005,17631.0,0.2645,236.4,0.114977283,0.420807271,5,986.3968233,100.0879344,23.88848
临汾市,山西省,2013,305.7724426,683.5639539,35467.48223,53900.0,0.8435,28663.0,0.3301,427.2,0.290562674,0.27705805,2,594.1431851,111.381767,36.229963
临沂市,山东省,2013,403.0181792,1220.167654,77288.1676,170052.0,0.8825,30613.0,0.4307,1090.4,0.131386471,0.388781611,2,1785.243084,118.3506988,35.1032403
柳州市,广西壮族自治区,2013,350.5592516,488.0647065,48679.44729,120454.0,0.4895,54034.0,0.2865,372.4,0.36381386,0.45464637,4,1645.369172,109.3414252,25.0009993
六安市,安徽省,2013,401.2938459,530.1396491,20256.94731,70275.0,0.8035,14089.0,0.3239,716.7,0.135029597,0.367336134,3,597.54043,116.5142252,31.7383487
六盘水市,贵州省,2013,411.4673913,394.0217779,31818.67099,52414.8,0.4895,27142.0,0.3631,325.4,0.229762369,0.417615899,3,732.6702781,104.8279652,26.5963778
龙岩市,福建省,2013,1054.129645,618.4428344,22590.76149,69425.0,0.5455,48842.0,0.3419,302.6,0.294655359,0.481571902,3,1097.284978,117.0123483,25.0767425
陇南市,甘肃省,2013,334.5332397,102.5529171,3830.87015,13564.0,0.5675,8816.0,0.4565,282.8,0.183870109,0.489848276,2,98.37087767,105.3513561,33.5363816
娄底市,湖南省,2013,367.0807356,927.2064708,33217.72552,49490.0,0.5115,25471.0,0.3139,438.6,0.184221063,0.275494161,3,894.0234406,111.9890658,27.6995215
泸州市,四川省,2013,810.7244789,533.6479684,24586.55216,73576.0,0.2425,22450.0,0.2635,508.4,0.186732402,0.290908752,3,1300.402669,105.5382725,28.5297899
洛阳市,河南省,2013,296.1823589,887.2791447,68426.84801,125649.0,0.8005,45387.0,0.3434,692.3,0.299069505,0.402631235,3,1750.99062,112.4477046,34.6196539
漯河市,河南省,2013,296.1823589,136.2982799,10511.30497,62289.0,0.8005,31443.0,0.1972,274.2,0.258668527,0.402631235,3,268.9762416,114.0107357,33.5826865
吕梁市,山西省,2013,305.7724426,338.462663,17561.51479,22000.0,0.8435,31183.0,0.2413,393.9,0.220684573,0.27705805,2,294.1864963,111.3178885,37.6855567
马鞍山市,安徽省,2013,401.2938459,936.6324058,35789.27425,64677.0,0.8035,56702.0,0.2934,228.4,0.301606105,0.367336134,3,1055.713776,118.5048377,31.6866105
茂名市,广东省,2013,304.5397999,216.7357751,17890.34208,48095.0,0.5855,28498.0,0.4137,757.7,0.390530169,0.481003925,4,347.9328052,110.9209511,21.6656961
眉山市,四川省,2013,810.7244789,531.1651493,24472.16222,40001.0,0.2425,24433.0,0.2607,352.2,0.265844521,0.290908752,3,1294.352491,103.7790009,29.9866838
梅州市,广东省,2013,304.5397999,215.783463,17811.73397,46654.0,0.5855,15238.0,0.4322,525.0,0.242562099,0.481003925,4,346.4040283,116.1171428,24.2918414
绵阳市,四川省,2013,810.7244789,692.7024772,31914.60775,82251.0,0.2425,26602.0,0.322,547.4,0.281079787,0.290908752,3,1687.989467,104.7160723,31.4602714
牡丹江市,黑龙江省,2013,240.1641541,311.4948749,65975.82673,52850.6,0.7915,46953.0,0.4278,259.0,0.577974805,0.240067001,1,894.8714298,130.013384,44.635006
南昌市,江西省,2013,381.5859822,1784.754236,108512.0925,313524.0,0.6285,65412.0,0.3982,510.1,0.520218944,0.391204041,3,3886.40221,116.0348483,28.6472124
南充市,四川省,2013,810.7244789,847.4863413,39045.90361,72992.0,0.2425,17504.0,0.2579,759.0,0.200666123,0.290908752,3,2065.169484,106.231735,31.210219
南京市,江苏省,2013,1150.523371,2564.315385,158262.2006,675488.0,0.7445,124600.0,0.5438,643.1,0.990886467,0.573605083,3,7524.545342,118.7788631,32.0438284
南宁市,广西壮族自治区,2013,350.5592516,826.5716282,82442.0399,267470.0,0.4895,38723.0,0.4789,724.4,0.28998713,0.45464637,4,2786.547474,108.3627211,22.8193063
南平市,福建省,2013,1054.129645,499.2908373,18238.32308,39390.0,0.5455,34994.0,0.3325,316.0,0.361386501,0.481571902,3,885.8770854,118.0753196,27.3856975
南通市,江苏省,2013,1150.523371,1474.071363,90975.46235,377974.0,0.7445,65696.0,0.4108,766.5,0.561289586,0.573605083,3,4325.410546,120.8904588,31.9827896
南阳市,河南省,2013,296.1823589,385.0116927,29692.04983,139452.0,0.8005,21343.0,0.3138,1171.0,0.171936378,0.402631235,3,759.7968084,112.5292693,33.0010496
内江市,四川省,2013,810.7244789,320.5726785,14769.61845,49151.0,0.2425,25043.0,0.2167,426.8,0.210401472,0.290908752,3,781.177089,104.9192806,29.6602202
宁波市,浙江省,2013,2067.516527,5696.915936,177401.8262,320387.0,0.6595,122912.0,0.4364,580.2,0.390084105,0.569178977,3,12116.06203,121.6203873,29.8622194
宁德市,福建省,2013,1054.129645,827.8730495,30240.92377,42200.0,0.5455,35698.0,0.3128,347.2,0.337451941,0.481571902,3,1468.870865,119.4385501,27.0143281
攀枝花市,四川省,2013,810.7244789,208.5486594,9608.380047,39439.0,0.2425,71507.0,0.2195,112.0,0.554380707,0.290908752,3,508.1950071,101.7179276,26.5860102
盘锦市,辽宁省,2013,1136.945977,563.4011993,33614.24392,31620.0,0.7695,104733.0,0.2407,129.0,1.127481482,0.261820076,1,1096.922501,122.0524321,41.1796147
平顶山市,河南省,2013,296.1823589,353.0924709,27230.44375,66639.0,0.8005,28938.0,0.3133,537.5,0.267212007,0.402631235,3,696.8061946,113.3002154,33.7419956
平凉市,甘肃省,2013,334.5332397,431.5949555,16122.25453,10964.0,0.5675,14702.0,0.3475,231.9,0.182064593,0.489848276,2,413.9948016,106.495648,35.22678
萍乡市,江西省,2013,381.5859822,107.1298669,6513.437977,47792.0,0.6285,41151.0,0.3361,193.6,0.323680093,0.391204041,3,233.2812793,113.9513109,27.5440835
