城市,省份,年份,单位面积建材碳排放（kgco2/m2),施工面积(万平方米),建筑面积(万平方米),电力消费量（亿千瓦小时）,电网因子（kgco2/kwh),人均地区生产总值(元）,第三产业比重,总人口（万人）,城镇化率,能源结构,气候区,co2总量（万吨）,经度,纬度
朝阳市,辽宁省,2010,656.3906884,331.0590208,17597.58539,23191.0,0.836,21536.0,0.2865,339.24,0.282561608,0.238490002,1,432.773468,120.4390738,41.5754767
潮州市,广东省,2010,376.0117897,101.4079456,7181.328156,81862.0,0.638,21663.0,0.3747,260.89,0.293786653,0.473068833,4,148.8390713,116.6204223,23.656593
郴州市,湖南省,2010,348.9628441,581.7034209,25372.35911,56680.0,0.552,24015.0,0.3333,502.07,0.424288247,0.214326993,3,714.2204807,113.0094337,25.7733598
成都市,四川省,2010,744.5769505,11251.06091,401185.3146,420270.0,0.289,48510.0,0.5017,1149.07,0.594495723,0.277207145,3,18612.82963,104.063315,30.659867
承德市,河北省,2010,570.6571512,494.1912506,39954.07609,25506.0,0.915,25699.0,0.3328,372.96,0.288533891,0.33552815,2,1078.23579,117.9567031,40.9507147
池州市,安徽省,2010,319.9925166,262.5213869,10932.44463,21751.0,0.791,21437.0,0.382,160.46,0.181813536,0.417003345,3,348.5911104,117.4859885,30.6671088
赤峰市,内蒙古自治区,2010,290.8017674,1812.080627,69540.02977,42935.0,0.85,25059.0,0.3243,457.74,0.245171058,0.259936923,1,928.3101937,118.9759212,43.2564906
崇左市,广西壮族自治区,2010,192.4587476,86.9138729,8478.428095,8621.0,0.482,18583.0,0.3273,243.35,0.172691186,0.336729399,4,193.3928789,107.328244,22.4910206
滁州市,安徽省,2010,319.9925166,520.2786098,21666.49035,21848.0,0.791,17400.0,0.295,450.8,0.222461402,0.417003345,3,690.8560877,118.3139455,32.3027377
达州市,四川省,2010,744.5769505,534.0460344,19042.77545,29887.0,0.289,14623.0,0.262,685.49,0.190101679,0.277207145,3,883.4818276,107.650683,31.345115
大连市,辽宁省,2010,656.3906884,3425.124612,182063.9796,234977.0,0.836,77704.0,0.4243,586.44,0.624178774,0.238490002,1,4477.458589,121.6098013,38.9130495
大庆市,黑龙江省,2010,151.2243516,409.337765,92632.82392,57902.0,0.816,103576.0,0.1448,279.8,0.510363117,0.2004023,1,1197.457928,124.5598093,46.3240228
大同市,山西省,2010,392.610368,1810.489032,95896.6903,63991.0,0.88,21369.0,0.461,317.51,0.484460332,0.249904023,2,1819.831814,113.2952665,40.0923194
丹东市,辽宁省,2010,656.3906884,512.9073937,27263.81428,36615.0,0.836,29893.0,0.3507,241.36,0.424042095,0.238490002,1,670.4928654,124.3821748,40.1237658
德阳市,四川省,2010,744.5769505,413.3509969,14739.0856,36544.0,0.289,25335.0,0.2563,389.15,0.244231273,0.277207145,3,683.8138863,104.39013,31.1244028
德州市,山东省,2010,382.8736244,631.4261447,38348.46512,36269.0,0.924,29772.0,0.3304,570.18,0.339112919,0.331853926,2,793.0366831,116.3534091,37.4363704
定西市,甘肃省,2010,168.391796,450.865971,18989.51899,2700.0,0.612,5304.0,0.4431,300.38,0.108354085,0.43754724,2,316.7687046,104.59362,35.1773165
东莞市,广东省,2010,376.0117897,1663.949259,117834.6095,582056.0,0.638,66351.0,0.4872,181.77,0.457537914,0.473068833,4,2442.221474,113.7452332,23.0183568
东营市,山东省,2010,382.8736244,702.2125418,42647.54222,35192.0,0.924,116448.0,0.2374,184.87,0.413531,0.331853926,2,881.9405242,118.6689349,37.4334738
鄂尔多斯市,内蒙古自治区,2010,290.8017674,6097.446116,233994.3257,31428.0,0.85,175125.0,0.3863,152.38,0.31521197,0.259936923,1,3123.658683,108.8134284,39.4602947
鄂州市,湖北省,2010,393.5437942,158.1591416,5264.602615,36387.0,0.372,37943.0,0.2846,108.46,0.425642633,0.281169575,3,119.7056276,114.8898988,30.3925379
防城港市,广西壮族自治区,2010,192.4587476,236.6707088,23087.17262,24480.0,0.482,37264.0,0.3533,91.24,0.349193336,0.336729399,4,526.6182279,108.0271898,21.8615
佛山市,广东省,2010,376.0117897,2702.083146,191351.3351,466701.0,0.638,93983.0,0.3545,370.89,0.85600151,0.473068833,4,3965.9175,113.1159558,23.0239788
福州市,福建省,2010,731.7577114,4147.514684,159854.8054,304700.0,0.544,44667.0,0.4606,645.9,0.443436136,0.430036031,3,6285.045815,119.2918215,26.0774954
抚顺市,辽宁省,2010,656.3906884,378.3115642,20109.31477,58103.0,0.836,41810.0,0.3518,220.91,0.665051831,0.238490002,1,494.5438647,123.924157,41.8692972
抚州市,江西省,2010,201.8977398,338.1782059,27624.19043,25900.0,0.764,16083.0,0.3106,403.96,0.226579859,0.309924954,3,665.7578373,116.415177,27.502232
阜新市,辽宁省,2010,656.3906884,146.5486648,7789.85764,33819.0,0.836,20819.0,0.3372,192.38,0.449046678,0.238490002,1,191.5742206,122.015278,42.330278
阜阳市,安徽省,2010,319.9925166,197.608172,8229.197725,48076.0,0.791,9068.0,0.3349,1011.84,0.131659353,0.417003345,3,262.395582,115.8090001,32.8926763
赣州市,江西省,2010,201.8977398,455.2969329,37191.06955,32521.0,0.764,13322.0,0.3672,907.27,0.215236699,0.309924954,3,896.3247663,114.9287362,25.8332103
固原市,宁夏回族自治区,2010,329.2506938,151.4799277,3605.065785,8759.0,0.818,6874.0,0.5005,152.53,0.147883039,0.415716446,7,70.94358253,106.232668,35.93495
广安市,四川省,2010,744.5769505,260.3859475,9284.72605,7873.0,0.289,15588.0,0.3128,466.16,0.17308392,0.277207145,3,430.7610917,106.6286646,30.4593051
广元市,四川省,2010,744.5769505,164.7948934,5876.182853,31677.0,0.289,11750.0,0.3718,310.89,0.214829039,0.277207145,3,272.6231153,105.8395358,32.2685578
广州市,广东省,2010,376.0117897,5474.373933,387674.5106,1083087.0,0.638,103625.0,0.6101,806.14,1.041640162,0.473068833,4,8034.880576,113.2592945,23.1301964
贵港市,广西壮族自治区,2010,192.4587476,118.4280092,11552.62476,41997.0,0.482,12531.0,0.3458,523.81,0.109374773,0.336729399,4,263.5152811,110.0412939,23.3594346
贵阳市,贵州省,2010,158.985775,4841.820618,360208.5041,298658.0,0.656,26057.0,0.5418,337.16,0.558215684,0.310699515,5,5211.479401,106.6246178,26.6499922
桂林市,广西壮族自治区,2010,192.4587476,308.4317954,30087.44993,70495.0,0.482,22842.0,0.3696,518.96,0.253619932,0.336729399,4,686.2944991,110.2910622,25.2779894
哈尔滨市,黑龙江省,2010,151.2243516,1235.627389,279621.5353,222400.0,0.816,36951.0,0.5096,992.02,0.487564162,0.2004023,1,3614.647705,126.6276177,45.7593633
海口市,海南省,2010,155.4595324,777.1045891,30633.40996,56958.0,0.646,30329.0,0.6958,160.43,0.621749049,0.337282526,4,552.2715661,110.1956502,20.0462328
邯郸市,河北省,2010,570.6571512,1202.558514,97223.72529,65463.0,0.915,26143.0,0.3275,963.5,0.409152257,0.33552815,2,2623.764845,114.4857072,36.6107711
汉中市,陕西省,2010,378.8426325,416.8383126,16809.75209,23662.0,0.87,14697.0,0.392,381.53,0.20152334,0.363275138,2,361.4319673,107.045009,33.171124
杭州市,浙江省,2010,1615.005661,8220.530466,256362.7751,507378.0,0.682,69828.0,0.4869,689.12,0.534099141,0.485890614,3,15102.75097,120.2052342,30.2489634
合肥市,安徽省,2010,319.9925166,3233.882606,134671.8565,217548.0,0.791,54796.0,0.4117,494.95,0.46584948,0.417003345,3,4294.136725,117.281428,31.8665676
河池市,广西壮族自治区,2010,192.4587476,68.78567794,6710.026892,8640.0,0.482,13912.0,0.3298,399.19,0.144004609,0.336729399,4,153.0556612,107.8857367,24.7169004
河源市,广东省,2010,376.0117897,129.085958,9141.380584,32084.0,0.638,16301.0,0.3583,358.39,0.220859957,0.473068833,4,189.4628078,114.6954482,23.746777
菏泽市,山东省,2010,382.8736244,743.7245052,45168.69231,43006.0,0.924,14841.0,0.292,958.8,0.222891252,0.331853926,2,934.0772785,115.4464761,35.2477266
贺州市,广西壮族自治区,2010,192.4587476,36.0339661,3515.105015,25873.0,0.482,14580.0,0.3154,233.37,0.137069032,0.336729399,4,80.17951807,111.3590955,24.3705146
鹤壁市,河南省,2010,269.7426061,91.67427989,8310.657661,18646.0,0.844,28531.0,0.1826,162.05,0.326620179,0.318968178,3,205.5102572,114.2912899,35.7494986
鹤岗市,黑龙江省,2010,151.2243516,28.33405988,6411.976134,43249.0,0.816,23044.0,0.2695,109.1,0.808619615,0.2004023,1,82.88715957,130.2684769,47.3272338
黑河市,黑龙江省,2010,151.2243516,92.80158176,21000.92715,8426.0,0.816,14994.0,0.3809,174.21,0.521990701,0.2004023,1,271.477492,127.11731,49.249879
衡水市,河北省,2010,570.6571512,419.6073966,33924.16566,28591.0,0.915,18076.0,0.2963,440.2,0.275065879,0.33552815,2,915.5073311,115.6677229,37.7364305
衡阳市,湖南省,2010,348.9628441,553.2226354,24130.10284,62294.0,0.552,20419.0,0.3592,791.62,0.456397767,0.214326993,3,679.2515265,112.5666191,26.8971308
呼和浩特市,内蒙古自治区,2010,290.8017674,5528.500309,212160.5796,95054.0,0.85,66929.0,0.5871,229.56,0.47820352,0.259936923,1,2832.193621,111.6601939,40.8184528
呼伦贝尔市,内蒙古自治区,2010,290.8017674,1082.120541,41527.23313,12171.0,0.85,34452.0,0.3831,271.3,0.666541836,0.259936923,1,554.3591793,119.7370167,49.2125235
葫芦岛市,辽宁省,2010,656.3906884,236.1869024,12554.61692,29388.0,0.836,20302.0,0.4004,281.75,0.318027329,0.238490002,1,308.752876,120.8404789,40.7515443
湖州市,浙江省,2010,1615.005661,1230.516342,38374.48027,71259.0,0.682,45323.0,0.3707,259.98,0.318249096,0.485890614,3,2260.703485,120.0851114,30.8942995
怀化市,湖南省,2010,348.9628441,378.8270569,16523.43064,25477.0,0.552,14371.0,0.4276,509.72,0.185104371,0.214326993,3,465.12713,110.143549,27.659483
淮安市,江苏省,2010,893.3993105,746.8045646,47008.27807,99924.0,0.736,28861.0,0.3926,538.74,0.290810038,0.447119687,3,2131.38979,119.0196971,33.5978169
淮北市,安徽省,2010,319.9925166,167.9267118,6993.142544,27914.0,0.791,22309.0,0.2661,219.56,0.460342503,0.417003345,3,222.9828191,116.7928916,33.9566098
淮南市,安徽省,2010,319.9925166,309.3512315,12882.62739,65349.0,0.791,26049.0,0.278,243.99,0.478288454,0.417003345,3,410.7744917,117.0130019,32.5866826
黄冈市,湖北省,2010,393.5437942,856.4449838,28508.26361,15340.0,0.372,13421.0,0.333,742.41,0.224666963,0.281169575,3,648.2159885,114.8673226,30.4560187
黄山市,安徽省,2010,319.9925166,496.5359686,20677.75144,19121.0,0.791,20846.0,0.432,148.05,0.252085106,0.417003345,3,659.3292329,118.3324811,29.7172627
黄石市,湖北省,2010,393.5437942,528.1421519,17580.1318,40922.0,0.372,28427.0,0.3501,260.14,0.324750519,0.281169575,3,399.7340092,115.0334144,30.2024971
惠州市,广东省,2010,376.0117897,1490.733086,105568.0935,139134.0,0.638,43397.0,0.3515,337.28,0.640502846,0.473068833,4,2187.987605,114.4127007,23.1125153
鸡西市,黑龙江省,2010,151.2243516,102.7781029,23258.60627,30625.0,0.816,22083.0,0.3214,189.2,0.631714588,0.2004023,1,300.6623495,130.9619259,45.2928513
吉安市,江西省,2010,201.8977398,149.2990314,12195.53715,14435.0,0.764,14969.0,0.2967,495.04,0.230980123,0.309924954,3,293.9190004,114.961355,27.0937349
吉林市,吉林省,2010,193.9774982,1045.280389,77432.38568,84081.0,0.679,41479.0,0.3944,434.03,0.455778767,0.2389362,1,1083.048226,126.5438702,43.8349669
济南市,山东省,2010,382.8736244,3392.138341,206015.066,299230.0,0.924,57966.0,0.5262,604.08,0.654705609,0.331853926,2,4260.340123,117.1138479,36.6519754
济宁市,山东省,2010,382.8736244,942.369598,57233.02394,52745.0,0.924,31561.0,0.3405,843.03,0.246161171,0.331853926,2,1183.564644,116.5849266,35.4125047
佳木斯市,黑龙江省,2010,151.2243516,199.3595003,45114.90282,35600.0,0.816,20254.0,0.453,253.78,0.493696115,0.2004023,1,583.1971409,130.3747185,46.8037423
嘉兴市,浙江省,2010,1615.005661,2324.563024,72493.06238,58899.0,0.682,52143.0,0.3624,341.6,0.406863583,0.485890614,3,4270.685039,120.7510971,30.7474425
嘉峪关市,甘肃省,2010,168.391796,289.680814,12200.74184,18183.0,0.612,83425.0,0.185,21.8,0.799045872,0.43754724,2,203.5234906,98.2885388,39.7722294
江门市,广东省,2010,376.0117897,621.7571392,44030.4951,69348.0,0.638,37313.0,0.3701,392.28,0.55961864,0.473068833,4,912.5690758,113.0761073,22.5816619
焦作市,河南省,2010,269.7426061,270.8242379,24551.35214,42158.0,0.844,35767.0,0.2322,368.02,0.291313516,0.318968178,3,607.1185816,113.143889,35.1375
揭阳市,广东省,2010,376.0117897,185.0441506,13104.12869,34771.0,0.638,17373.0,0.3166,661.79,0.368283594,0.473068833,4,271.5940982,116.3680354,23.553156
金昌市,甘肃省,2010,168.391796,118.7939235,5003.348248,12912.33333,0.612,43400.0,0.154,46.48,0.498425129,0.43754724,2,83.46204788,102.058389,38.449693
金华市,浙江省,2010,1615.005661,1406.882608,43874.58097,60160.0,0.682,39897.0,0.4341,466.65,0.234690239,0.485890614,3,2584.723425,119.6486487,29.1080344
锦州市,辽宁省,2010,656.3906884,412.6912402,21936.78131,30059.0,0.836,29264.0,0.358,308.35,0.411255392,0.238490002,1,539.4863392,121.615278,41.494444
晋城市,山西省,2010,392.610368,646.686571,34253.23254,11992.0,0.88,32337.0,0.3219,216.23,0.26227073,0.249904023,2,650.023709,112.8454497,35.4913132
晋中市,山西省,2010,392.610368,595.6694889,31550.99616,27500.0,0.88,24275.0,0.3674,320.96,0.291899302,0.249904023,2,598.7433601,112.7383414,37.6866796
荆门市,湖北省,2010,393.5437942,534.7182324,17799.02809,20556.0,0.372,25509.0,0.3176,300.4,0.264033289,0.281169575,3,404.7112355,112.1937979,31.0375248
荆州市,湖北省,2010,393.5437942,489.2763597,16286.41618,54610.0,0.372,14707.0,0.3353,658.17,0.251221113,0.281169575,3,370.3177263,112.2337264,30.3375612
景德镇市,江西省,2010,201.8977398,116.5260512,9518.466213,31098.0,0.764,29155.0,0.3097,163.16,0.405353028,0.309924954,3,229.4001519,117.2735595,29.3582395
九江市,江西省,2010,201.8977398,208.7242997,17049.70841,70200.0,0.764,21862.0,0.3433,497.91,0.277288265,0.309924954,3,410.907137,115.3820227,29.388607
酒泉市,甘肃省,2010,168.391796,338.2928748,14248.1788,13527.0,0.612,39562.0,0.3473,97.95,0.336277693,0.43754724,2,237.6772758,96.4560478,40.2773513
开封市,河南省,2010,269.7426061,216.1450082,19594.45082,57665.0,0.844,19750.0,0.3313,534.7,0.187879185,0.318968178,3,484.5417523,114.497222,34.604167
克拉玛依市,新疆维吾尔自治区,2010,189.0346013,280.8239844,19730.46875,20199.0,0.764,121387.0,0.0976,37.51,0.760010664,0.258118569,7,293.3423269,84.8867252,45.5778068
昆明市,云南省,2010,164.9458762,7285.681951,184514.914,334632.0,0.415,33550.0,0.4901,583.99,0.389992637,0.341849095,5,3887.466386,102.7086139,25.0363006
来宾市,广西壮族自治区,2010,192.4587476,64.47598769,6289.617609,25115.0,0.482,18369.0,0.2841,260.1,0.151058055,0.336729399,4,143.4661288,109.2169807,23.7532648
莱芜区,山东省,2010,382.8736244,128.4342005,7800.20672,35229.0,0.924,42397.0,0.325,126.69,0.478908548,0.331853926,2,161.3063273,117.6698329,36.2150252
兰州市,甘肃省,2010,168.391796,2911.787853,122638.3322,112937.0,0.612,34009.0,0.4884,323.54,0.661880448,0.43754724,2,2045.759329,103.733224,36.474436
廊坊市,河北省,2010,570.6571512,1327.662101,107338.0245,41547.0,0.915,31844.0,0.3477,419.02,0.297899862,0.33552815,2,2896.718208,116.6926134,39.5302055
乐山市,四川省,2010,744.5769505,517.3965917,18449.09704,57018.0,0.289,22990.0,0.2707,353.35,0.284879581,0.277207145,3,855.9383593,103.5966083,29.2233495
丽江市,云南省,2010,164.9458762,414.3127399,10492.75553,7559.0,0.415,11680.0,0.4354,120.44,0.154103288,0.341849095,5,221.0674115,100.2249797,26.8595868
丽水市,浙江省,2010,1615.005661,410.3366053,12796.6232,23332.0,0.682,31296.0,0.4097,259.65,0.179346813,0.485890614,3,753.8700317,119.9184297,28.4704064
连云港市,江苏省,2010,893.3993105,415.7239423,26168.1136,60701.0,0.736,26987.0,0.3902,497.73,0.518229562,0.447119687,3,1186.481454,119.2171662,34.5933134
辽阳市,辽宁省,2010,656.3906884,276.6674211,14706.37639,33331.0,0.836,39686.0,0.3052,183.32,0.442305259,0.238490002,1,361.6706139,123.1695757,41.2742898
辽源市,吉林省,2010,193.9774982,155.5995161,11526.51658,23889.0,0.679,33137.0,0.3339,123.75,0.446973737,0.2389362,1,161.2216029,125.1374905,42.8863846
聊城市,山东省,2010,382.8736244,395.2220087,24003.05648,44024.0,0.924,28464.0,0.2938,597.53,0.35326873,0.331853926,2,496.3772145,115.9642007,36.4441808
临沧市,云南省,2010,164.9458762,343.1342275,8690.110672,6360.0,0.415,8988.0,0.3195,243.18,0.105583518,0.341849095,5,183.0882523,100.0879344,23.88848
临汾市,山西省,2010,392.610368,626.7544644,33197.48295,38178.0,0.88,20851.0,0.3418,437.32,0.262350681,0.249904023,2,629.9887454,111.381767,36.229963
临沂市,山东省,2010,382.8736244,1107.807641,67280.58858,123951.0,0.924,23886.0,0.3874,1072.69,0.162612255,0.331853926,2,1391.345772,118.3506988,35.1032403
柳州市,广西壮族自治区,2010,192.4587476,432.3210805,42172.82089,90497.0,0.482,35230.0,0.2782,372.69,0.35178513,0.336729399,4,961.9617167,109.3414252,25.0009993
六安市,安徽省,2010,319.9925166,246.4134113,10261.64385,56625.0,0.791,12047.0,0.3418,704.82,0.138113561,0.417003345,3,327.2020069,116.5142252,31.7383487
六盘水市,贵州省,2010,158.985775,409.3581145,30454.30338,29330.0,0.656,16390.5,0.336,319.2,0.223826441,0.310699515,3,440.6114042,104.8279652,26.5963778
龙岩市,福建省,2010,731.7577114,499.8007065,19263.47482,57237.0,0.544,38698.0,0.3374,314.37,0.278419697,0.430036031,3,757.3861886,117.0123483,25.0767425
陇南市,甘肃省,2010,168.391796,77.26430046,3254.208557,6238.0,0.612,6457.0,0.451,281.78,0.163731989,0.43754724,2,54.28423066,105.3513561,33.5363816
娄底市,湖南省,2010,348.9628441,245.4175521,10704.46217,15469.0,0.552,17569.0,0.3154,432.99,0.189757731,0.214326993,3,301.3257886,111.9890658,27.6995215
泸州市,四川省,2010,744.5769505,479.8405115,17109.93907,50600.0,0.289,16698.0,0.283,502.32,0.178986702,0.277207145,3,793.8086696,105.5382725,28.5297899
洛阳市,河南省,2010,269.7426061,673.9653108,61097.77988,72949.0,0.844,35762.0,0.3174,703.54,0.278731842,0.318968178,3,1510.85762,112.4477046,34.6196539
漯河市,河南省,2010,269.7426061,108.3982545,9826.756043,42714.0,0.844,26974.0,0.1753,278.47,0.243060294,0.318968178,3,243.001125,114.0107357,33.5826865
吕梁市,山西省,2010,392.610368,393.866899,20862.06068,14192.0,0.88,23267.0,0.2564,383.49,0.213496049,0.249904023,2,395.8993955,111.3178885,37.6855567
马鞍山市,安徽省,2010,319.9925166,335.8159136,13984.72302,36349.0,0.791,62942.0,0.27,129.1,0.504501936,0.417003345,3,445.9158303,118.5048377,31.6866105
茂名市,广东省,2010,376.0117897,207.1596244,14670.26312,36603.0,0.638,23961.0,0.4201,747.17,0.377446364,0.473068833,4,304.0535525,110.9209511,21.6656961
眉山市,四川省,2010,744.5769505,420.4527759,14992.31767,33493.0,0.289,18586.0,0.2628,349.08,0.25221783,0.277207145,3,695.5624852,103.7790009,29.9866838
梅州市,广东省,2010,376.0117897,145.7195903,10319.31168,35330.0,0.638,14736.0,0.3854,514.75,0.246752793,0.473068833,4,213.8764213,116.1171428,24.2918414
绵阳市,四川省,2010,744.5769505,931.5467478,33216.6787,60907.0,0.289,20053.0,0.3389,541.87,0.264333881,0.277207145,3,1541.074309,104.7160723,31.4602714
牡丹江市,黑龙江省,2010,151.2243516,223.492433,50576.16707,20609.0,0.816,27545.0,0.4435,270.23,0.550664989,0.2004023,1,653.7945155,130.013384,44.635006
南昌市,江西省,2010,201.8977398,1042.829905,85183.88048,150960.0,0.764,43769.0,0.4125,502.25,0.493735391,0.309924954,3,2052.977306,116.0348483,28.6472124
南充市,四川省,2010,744.5769505,899.7625683,32083.33259,53186.0,0.289,13212.0,0.2714,751.72,0.199988826,0.277207145,3,1488.493177,106.231735,31.210219
南京市,江苏省,2010,893.3993105,2350.499385,147954.2761,498679.0,0.736,64037.0,0.5185,632.42,0.891639417,0.447119687,3,6708.355341,118.7788631,32.0438284
南宁市,广西壮族自治区,2010,192.4587476,829.8402817,80950.72655,191656.0,0.482,25622.0,0.5021,707.37,0.27958579,0.336729399,4,1846.485443,108.3627211,22.8193063
南平市,福建省,2010,731.7577114,415.1336343,16000.2101,39163.0,0.544,26279.0,0.3628,313.9,0.351501115,0.430036031,3,629.0837067,118.0753196,27.3856975
南通市,江苏省,2010,893.3993105,856.7872338,53931.23509,127471.0,0.736,47419.0,0.3725,762.92,0.47449903,0.447119687,3,2445.281736,120.8904588,31.9827896
南阳市,河南省,2010,269.7426061,263.4509282,23882.93072,60995.0,0.844,19145.0,0.2739,1186.69,0.158964515,0.318968178,3,590.5895097,112.5292693,33.0010496
内江市,四川省,2010,744.5769505,360.9479829,12870.52228,35372.0,0.289,18022.0,0.2294,425.53,0.202343431,0.277207145,3,597.1226505,104.9192806,29.6602202
宁波市,浙江省,2010,1615.005661,4790.896685,149407.3375,241472.0,0.682,69368.0,0.4015,574.08,0.365993938,0.485890614,3,8801.83096,121.6203873,29.8622194
宁德市,福建省,2010,731.7577114,362.4887292,13971.15374,24648.0,0.544,25200.0,0.3856,339.37,0.313616407,0.430036031,3,549.3068606,119.4385501,27.0143281
攀枝花市,四川省,2010,744.5769505,300.995203,10732.75278,27562.0,0.289,42499.0,0.2211,111.38,0.544411923,0.277207145,3,497.9417033,101.7179276,26.5860102
盘锦市,辽宁省,2010,656.3906884,384.1622189,20420.30885,32821.0,0.836,66976.0,0.2465,131.25,0.887181714,0.238490002,1,502.1920723,122.0524321,41.1796147
平顶山市,河南省,2010,269.7426061,203.3701245,18436.35407,51892.0,0.844,26730.0,0.2492,539.59,0.251120295,0.318968178,3,455.9037348,113.3002154,33.7419956
平凉市,甘肃省,2010,168.391796,403.977131,17014.66044,11834.0,0.612,10504.0,0.3127,231.82,0.165803641,0.43754724,2,283.8256172,106.495648,35.22678
萍乡市,江西省,2010,201.8977398,74.607829,6094.363385,34462.0,0.764,28106.0,0.2856,188.09,0.318134935,0.309924954,3,146.8774333,113.9513109,27.5440835
莆田市,福建省,2010,731.7577114,543.649611,20953.51298,107201.0,0.544,30161.0,0.3356,323.54,0.191813068,0.430036031,3,823.833783,118.8500963,25.4965882
濮阳市,河南省,2010,269.7426061,155.8555295,14128.9569,32362.0,0.844,21787.0,0.1966,409.83,0.188369324,0.318968178,3,349.3881814,115.0234071,35.7631348
七台河市,黑龙江省,2010,151.2243516,18.62573953,4214.990646,36301.0,0.816,32890.0,0.2648,92.86,0.562108551,0.2004023,1,54.48688438,131.0066556,45.7703578
齐齐哈尔市,黑龙江省,2010,151.2243516,201.2266299,45537.43282,82000.0,0.816,16309.0,0.3755,568.11,0.367197198,0.2004023,1,588.6591562,124.6567611,47.7363891
钦州市,广西壮族自治区,2010,192.4587476,170.9046106,16671.70503,16572.0,0.482,14439.3,0.3264,387.65,0.110890236,0.336729399,4,380.2814622,108.620787,21.9647835
秦皇岛市,河北省,2010,570.6571512,640.959475,51819.90495,56242.0,0.915,31182.0,0.4686,288.3,0.427341658,0.33552815,2,1398.45747,119.5894129,39.9395724
青岛市,山东省,2010,382.8736244,4217.839383,256162.4472,272321.0,0.924,65827.0,0.4643,763.64,0.827837494,0.331853926,2,5297.375444,120.3777659,36.0663249
清远市,广东省,2010,376.0117897,696.8884203,49351.009,40970.0,0.638,28326.0,0.3233,413.47,0.274849929,0.473068833,4,1022.841205,113.0505994,23.6832984
庆阳市,甘肃省,2010,168.391796,302.5311182,12741.96942,8356.0,0.612,16172.0,0.2565,259.18,0.122858245,0.43754724,2,212.5518371,107.6216357,36.182368
曲靖市,云南省,2010,164.9458762,1679.074209,42523.71094,27810.0,0.415,17236.0,0.2937,626.4,0.125613665,0.341849095,5,895.9140122,103.7943084,25.4936418
衢州市,浙江省,2010,1615.005661,547.7407701,17081.66455,33417.0,0.682,30153.0,0.3658,251.24,0.234090113,0.485890614,3,1006.308836,118.8540924,28.973887
泉州市,福建省,2010,731.7577114,1256.027961,48410.22169,133423.0,0.544,44563.0,0.3613,685.27,0.287749646,0.430036031,3,1903.355113,118.338717,25.1901863
